state,year,distid_stateassigned,schoolid_stateassigned,distname,complexname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_HI,enrollmetric,pp_stloc_raw_HI,pp_fed_raw_HI,pp_total_raw_HI,pp_site_stloc_raw_HI,pp_site_fed_raw_HI,pp_site_raw_HI,pp_centshare_stloc_raw_HI,pp_centshare_fed_raw_HI,pp_centshare_raw_HI,schoolstloc_raw_HI,schoolfed_raw_HI,schooltot_raw_HI,pp_total_norm_NERDS,pp_fringebenefits_st_raw_HI,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
HI,2018-2019,1,314,Hawaii Department of Education,Castle-Kahuku,Puohala Elem,1500030,1500030,12000000030000,150003000023,257.0,PK-08,3,247.0,October Count Day,16230.0,1911.0,18141.0,9186.0,1132.0,10318.0,2524.0,779.0,3303.0,4008810.0,472017.0,4480827.0,18153.36646,4520,1,0,0,1,0,0,0
HI,2018-2019,1,325,Hawaii Department of Education,Castle-Kahuku,Sunset Beach Elem,1500030,1500030,12000000030000,150003000024,402.0,PK-06,2,396.0,October Count Day,14385.0,870.0,15255.0,7341.0,91.0,7432.0,2524.0,779.0,3303.0,5696460.0,344520.0,6040980.0,15292.52054,4520,1,0,0,1,0,0,0
HI,2018-2019,1,326,Hawaii Department of Education,Castle-Kahuku,Waiahole Elem,1500030,1500030,12000000030000,150003000025,71.0,PK-06,2,67.0,October Count Day,28365.0,4222.0,32587.0,21321.0,3443.0,24764.0,2524.0,779.0,3303.0,1900455.0,282874.0,2183329.0,32473.45665,4520,1,0,0,1,0,0,0
HI,2018-2019,1,558,Hawaii Department of Education,Charter,Alakai O Kauai,1500030,1500030,12000000030000,150003000304,123.0,KG-06,2,123.0,October Count Day,12899.0,479.0,13378.0,8236.0,268.0,8504.0,143.0,211.0,354.0,1586577.0,58917.0,1645494.0,13431.88027,4520,1,0,0,1,0,0,0
HI,2018-2019,1,396,Hawaii Department of Education,Charter,Connections NCPCS,1500030,1500030,12000000030000,150003000262,335.0,KG-12,4,335.0,October Count Day,13089.0,1747.0,14836.0,8426.0,1536.0,9962.0,143.0,211.0,354.0,4384815.0,585245.0,4970060.0,14877.1725,4520,1,0,0,1,0,0,0
HI,2018-2019,1,568,Hawaii Department of Education,Charter,DreamHouse Ewa Beach,1500030,1500030,12000000030000,150003000305,,06-06,2,,October Count Day,,,,,,,,,,,,,,4520,1,0,0,1,0,0,0
HI,2018-2019,1,546,Hawaii Department of Education,Charter,Hakipuu Learning Center PCS,1500030,1500030,12000000030000,150003000275,54.0,04-12,4,54.0,October Count Day,13396.0,3067.0,16463.0,8733.0,2856.0,11589.0,143.0,211.0,354.0,723384.0,165618.0,889002.0,16489.99174,4520,1,0,0,1,0,0,0
HI,2018-2019,1,540,Hawaii Department of Education,Charter,Halau Ku Mana,1500030,1500030,12000000030000,150003000270,140.0,04-12,4,140.0,October Count Day,13364.0,647.0,14011.0,8701.0,436.0,9137.0,143.0,211.0,354.0,1870960.0,90580.0,1961540.0,14059.36311,4520,1,0,0,1,0,0,0
HI,2018-2019,1,561,Hawaii Department of Education,Charter,Hawaii Academy of Arts and Science PCS,1500030,1500030,12000000030000,150003000282,644.0,KG-12,4,644.0,October Count Day,12966.0,1209.0,14175.0,8303.0,998.0,9301.0,143.0,211.0,354.0,8350104.0,778596.0,9128700.0,14221.9337,4520,1,0,0,1,0,0,0
HI,2018-2019,1,551,Hawaii Department of Education,Charter,Hawaii Technology Academy PCS,1500030,1500030,12000000030000,150003000295,1197.0,KG-12,4,1197.0,October Count Day,12496.0,1029.0,13525.0,7833.0,818.0,8651.0,143.0,211.0,354.0,14957712.0,1231713.0,16189425.0,13577.59903,4520,1,0,0,1,0,0,0
HI,2018-2019,1,548,Hawaii Department of Education,Charter,Innovations PCS,1500030,1500030,12000000030000,150003000277,240.0,KG-08,3,240.0,October Count Day,12404.0,951.0,13355.0,7741.0,740.0,8481.0,143.0,211.0,354.0,2976960.0,228240.0,3205200.0,13409.08074,4520,1,0,0,1,0,0,0
HI,2018-2019,1,562,Hawaii Department of Education,Charter,Ka Umeke Kaeo PCS,1500030,1500030,12000000030000,150003000283,207.0,PK-11,4,207.0,October Count Day,13788.0,9187.0,22975.0,9125.0,8976.0,18101.0,143.0,211.0,354.0,2854116.0,1901709.0,4755825.0,22945.23383,4520,1,0,0,1,0,0,0
HI,2018-2019,1,545,Hawaii Department of Education,Charter,Ka Waihona o ka Naauao PCS,1500030,1500030,12000000030000,150003000286,738.0,KG-08,3,738.0,October Count Day,12829.0,771.0,13600.0,8166.0,560.0,8726.0,143.0,211.0,354.0,9467802.0,568998.0,10036800.0,13651.94534,4520,1,0,0,1,0,0,0
HI,2018-2019,1,275,Hawaii Department of Education,Charter,Kamaile Academy PCS,1500030,1500030,12000000030000,150003000240,844.0,PK-12,4,839.0,October Count Day,12958.0,3282.0,16240.0,8295.0,3071.0,11366.0,143.0,211.0,354.0,10871762.0,2753598.0,13625360.0,16268.93538,4520,1,0,0,1,0,0,0
HI,2018-2019,1,553,Hawaii Department of Education,Charter,Kamalani Academy,1500030,1500030,12000000030000,150003000303,297.0,PK-08,3,297.0,October Count Day,10913.0,1819.0,12732.0,6250.0,1608.0,7858.0,143.0,211.0,354.0,3241161.0,540243.0,3781404.0,12791.51074,4520,1,0,0,1,0,0,0
HI,2018-2019,1,466,Hawaii Department of Education,Charter,Kanaka PCS,1500030,1500030,12000000030000,150003000269,50.0,PK-12,4,50.0,October Count Day,13232.0,2778.0,16010.0,8569.0,2567.0,2567.0,143.0,211.0,354.0,661600.0,138900.0,800500.0,16040.94004,4520,1,0,0,1,0,0,0
HI,2018-2019,1,397,Hawaii Department of Education,Charter,Kanu O Ka Aina PCS,1500030,1500030,12000000030000,150003000263,548.0,KG-12,4,548.0,October Count Day,13583.0,634.0,14217.0,8920.0,423.0,9343.0,143.0,211.0,354.0,7443484.0,347432.0,7790916.0,14263.56764,4520,1,0,0,1,0,0,0
HI,2018-2019,1,564,Hawaii Department of Education,Charter,Kanuikapono,1500030,1500030,12000000030000,150003000289,187.0,KG-12,4,187.0,October Count Day,13341.0,2653.0,15994.0,8678.0,2442.0,11120.0,143.0,211.0,354.0,2494767.0,496111.0,2990878.0,16025.07949,4520,1,0,0,1,0,0,0
HI,2018-2019,1,320,Hawaii Department of Education,Charter,Kaohao PCS,1500030,1500030,12000000030000,150003000018,341.0,PK-06,2,341.0,October Count Day,12505.0,288.0,12793.0,7842.0,77.0,7919.0,143.0,211.0,354.0,4264205.0,98208.0,4362413.0,12851.97907,4520,1,0,0,1,0,0,0
HI,2018-2019,1,555,Hawaii Department of Education,Charter,Kapolei Charter School,1500030,1500030,12000000030000,150003000302,89.0,09-11,4,89.0,October Count Day,12111.0,867.0,12978.0,7448.0,656.0,8104.0,143.0,211.0,354.0,1077879.0,77163.0,1155042.0,13035.36663,4520,1,0,0,1,0,0,0
HI,2018-2019,1,565,Hawaii Department of Education,Charter,Kawaikini NCPCS,1500030,1500030,12000000030000,150003000294,155.0,KG-12,4,155.0,October Count Day,12640.0,1156.0,13796.0,7977.0,945.0,8922.0,143.0,211.0,354.0,1959200.0,179180.0,2138380.0,13846.23703,4520,1,0,0,1,0,0,0
HI,2018-2019,1,549,Hawaii Department of Education,Charter,Ke Ana Laahana PCS,1500030,1500030,12000000030000,150003000278,38.0,07-12,4,38.0,October Count Day,13977.0,4115.0,18092.0,9314.0,3904.0,13218.0,143.0,211.0,354.0,531126.0,156370.0,687496.0,18104.79354,4520,1,0,0,1,0,0,0
HI,2018-2019,1,563,Hawaii Department of Education,Charter,Ke Kula Nawahiokalaniopuu Iki Lab PCS,1500030,1500030,12000000030000,150003000284,450.0,PK-08,3,450.0,October Count Day,12838.0,3474.0,16312.0,8175.0,3263.0,11438.0,143.0,211.0,354.0,5777100.0,1563300.0,7340400.0,16340.30784,4520,1,0,0,1,0,0,0
HI,2018-2019,1,547,Hawaii Department of Education,Charter,Ke Kula O Kamakau Lab PCS,1500030,1500030,12000000030000,150003000276,120.0,PK-12,4,119.0,October Count Day,13488.0,6107.0,19595.0,8825.0,5896.0,14721.0,143.0,211.0,354.0,1605072.0,726733.0,2331805.0,19594.69355,4520,1,0,0,1,0,0,0
HI,2018-2019,1,556,Hawaii Department of Education,Charter,Ke Kula O Niihau Kekaha LPCS,1500030,1500030,12000000030000,150003000280,52.0,PK-12,4,52.0,October Count Day,11735.0,8144.0,19879.0,7072.0,7933.0,15005.0,143.0,211.0,354.0,610220.0,423488.0,1033708.0,19876.21824,4520,1,0,0,1,0,0,0
HI,2018-2019,1,554,Hawaii Department of Education,Charter,Kihei Charter School,1500030,1500030,12000000030000,150003000279,652.0,KG-12,4,652.0,October Count Day,12279.0,345.0,12624.0,7616.0,134.0,7750.0,143.0,211.0,354.0,8005908.0,224940.0,8230848.0,12684.45206,4520,1,0,0,1,0,0,0
HI,2018-2019,1,566,Hawaii Department of Education,Charter,Kona Pacific PCS,1500030,1500030,12000000030000,150003000293,218.0,KG-08,3,218.0,October Count Day,12703.0,1357.0,14060.0,8040.0,1146.0,9186.0,143.0,211.0,354.0,2769254.0,295826.0,3065080.0,14107.93603,4520,1,0,0,1,0,0,0
HI,2018-2019,1,557,Hawaii Department of Education,Charter,Kua O Ka La PCS,1500030,1500030,12000000030000,150003000288,185.0,PK-12,4,185.0,October Count Day,15535.0,6696.0,22231.0,10872.0,6485.0,17357.0,143.0,211.0,354.0,2873975.0,1238760.0,4112735.0,22207.71845,4520,1,0,0,1,0,0,0
HI,2018-2019,1,411,Hawaii Department of Education,Charter,Kualapuu PCCS,1500030,1500030,12000000030000,150003000066,315.0,PK-06,2,315.0,October Count Day,12790.0,2401.0,15191.0,8127.0,2190.0,2190.0,143.0,211.0,354.0,4028850.0,756315.0,4785165.0,15229.07835,4520,1,0,0,1,0,0,0
HI,2018-2019,1,377,Hawaii Department of Education,Charter,Laupahoehoe Community PCS,1500030,1500030,12000000030000,150003000046,368.0,PK-12,4,359.0,October Count Day,12515.0,2828.0,15343.0,7852.0,2617.0,10469.0,143.0,211.0,354.0,4492885.0,1015252.0,5508137.0,15379.75354,4520,1,0,0,1,0,0,0
HI,2018-2019,1,550,Hawaii Department of Education,Charter,Malama Honua,1500030,1500030,12000000030000,150003000299,126.0,KG-07,3,126.0,October Count Day,12489.0,1139.0,13628.0,7826.0,928.0,8754.0,143.0,211.0,354.0,1573614.0,143514.0,1717128.0,13679.7013,4520,1,0,0,1,0,0,0
HI,2018-2019,1,544,Hawaii Department of Education,Charter,Myron Thompson Academy NCPCS,1500030,1500030,12000000030000,150003000274,568.0,KG-12,4,568.0,October Count Day,12200.0,299.0,12499.0,7537.0,88.0,7625.0,143.0,211.0,354.0,6929600.0,169832.0,7099432.0,12560.54154,4520,1,0,0,1,0,0,0
HI,2018-2019,1,398,Hawaii Department of Education,Charter,Na Wai Ola PCS,1500030,1500030,12000000030000,150003000264,146.0,PK-06,2,146.0,October Count Day,12060.0,3833.0,15893.0,7397.0,3622.0,11019.0,143.0,211.0,354.0,1760760.0,559618.0,2320378.0,15924.9598,4520,1,0,0,1,0,0,0
HI,2018-2019,1,567,Hawaii Department of Education,Charter,SEEQS PCS,1500030,1500030,12000000030000,150003000298,185.0,06-08,3,185.0,October Count Day,13147.0,1021.0,14168.0,8484.0,810.0,9294.0,143.0,211.0,354.0,2432195.0,188885.0,2621080.0,14214.99471,4520,1,0,0,1,0,0,0
HI,2018-2019,1,543,Hawaii Department of Education,Charter,University Laboratory School,1500030,1500030,12000000030000,150003000273,437.0,KG-12,4,437.0,October Count Day,12955.0,282.0,13237.0,8292.0,71.0,8363.0,143.0,211.0,354.0,5661335.0,123234.0,5784569.0,13292.10921,4520,1,0,0,1,0,0,0
HI,2018-2019,1,560,Hawaii Department of Education,Charter,Volcano of Arts & Sci,1500030,1500030,12000000030000,150003000281,191.0,PK-08,3,191.0,October Count Day,14420.0,3022.0,17442.0,9757.0,2811.0,12568.0,143.0,211.0,354.0,2754220.0,577202.0,3331422.0,17460.45887,4520,1,0,0,1,0,0,0
HI,2018-2019,1,541,Hawaii Department of Education,Charter,Voyager PCS,1500030,1500030,12000000030000,150003000271,291.0,KG-08,3,291.0,October Count Day,12788.0,458.0,13246.0,8125.0,247.0,8372.0,143.0,211.0,354.0,3721308.0,133278.0,3854586.0,13301.03077,4520,1,0,0,1,0,0,0
HI,2018-2019,1,149,Hawaii Department of Education,Charter,Waialae Elem PCS,1500030,1500030,12000000030000,150003000183,509.0,PK-05,2,505.0,October Count Day,12156.0,1180.0,13336.0,7493.0,969.0,8462.0,143.0,211.0,354.0,6138780.0,595900.0,6734680.0,13390.24634,4520,1,0,0,1,0,0,0
HI,2018-2019,1,394,Hawaii Department of Education,Charter,Waimea Middle PCCS,1500030,1500030,12000000030000,150003000268,259.0,06-08,3,259.0,October Count Day,13527.0,1369.0,14896.0,8864.0,1158.0,10022.0,143.0,211.0,354.0,3503493.0,354571.0,3858064.0,14936.64954,4520,1,0,0,1,0,0,0
HI,2018-2019,1,399,Hawaii Department of Education,Charter,West Hawaii Explorations,1500030,1500030,12000000030000,150003000265,266.0,06-12,4,266.0,October Count Day,12345.0,619.0,12964.0,7682.0,408.0,8090.0,143.0,211.0,354.0,3283770.0,164654.0,3448424.0,13021.48865,4520,1,0,0,1,0,0,0
HI,2018-2019,1,100,Hawaii Department of Education,Farrington-Kaiser-Kalani,Aina Haina Elem,1500030,1500030,12000000030000,150003000227,469.0,PK-05,2,465.0,October Count Day,15036.0,1387.0,16423.0,7992.0,608.0,8600.0,2524.0,779.0,3303.0,6991740.0,644955.0,7636695.0,16450.34037,4520,1,0,0,1,0,0,0
HI,2018-2019,1,105,Hawaii Department of Education,Farrington-Kaiser-Kalani,Dole Middle,1500030,1500030,12000000030000,150003000222,765.0,06-08,3,765.0,October Count Day,15087.0,2203.0,17290.0,8043.0,1424.0,9467.0,2524.0,779.0,3303.0,11541555.0,1685295.0,13226850.0,17309.78369,4520,1,0,0,1,0,0,0
HI,2018-2019,1,106,Hawaii Department of Education,Farrington-Kaiser-Kalani,Farrington High,1500030,1500030,12000000030000,150003000221,2315.0,09-12,4,2315.0,October Count Day,13973.0,1365.0,15338.0,6929.0,586.0,7515.0,2524.0,779.0,3303.0,32347495.0,3159975.0,35507470.0,15374.79712,4520,1,0,0,1,0,0,0
HI,2018-2019,1,107,Hawaii Department of Education,Farrington-Kaiser-Kalani,Fern Elem,1500030,1500030,12000000030000,150003000220,445.0,PK-05,2,443.0,October Count Day,15591.0,1896.0,17487.0,8547.0,1117.0,9664.0,2524.0,779.0,3303.0,6906813.0,839928.0,7746741.0,17505.06666,4520,1,0,0,1,0,0,0
HI,2018-2019,1,108,Hawaii Department of Education,Farrington-Kaiser-Kalani,Hahaione Elem,1500030,1500030,12000000030000,150003000219,533.0,PK-05,2,523.0,October Count Day,13410.0,1011.0,14421.0,6366.0,232.0,6598.0,2524.0,779.0,3303.0,7013430.0,528753.0,7542183.0,14465.78959,4520,1,0,0,1,0,0,0
HI,2018-2019,1,470,Hawaii Department of Education,Farrington-Kaiser-Kalani,Hawaii School for the Deaf and Blind,1500030,1500030,12000000030000,150003000096,61.0,PK-12,4,59.0,October Count Day,64789.0,7487.0,72276.0,57745.0,6708.0,64453.0,2524.0,779.0,3303.0,3822551.0,441733.0,4264284.0,71816.53149,4520,1,0,0,1,0,0,0
HI,2018-2019,1,113,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kaewai Elem,1500030,1500030,12000000030000,150003000216,307.0,PK-05,2,301.0,October Count Day,16556.0,1847.0,18403.0,9512.0,1068.0,10580.0,2524.0,779.0,3303.0,4983356.0,555947.0,5539303.0,18413.0829,4520,1,0,0,1,0,0,0
HI,2018-2019,1,114,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kahala Elem,1500030,1500030,12000000030000,150003000215,397.0,PK-05,2,393.0,October Count Day,15511.0,1368.0,16879.0,8467.0,589.0,9056.0,2524.0,779.0,3303.0,6095823.0,537624.0,6633447.0,16902.36592,4520,1,0,0,1,0,0,0
HI,2018-2019,1,116,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kaimuki Middle,1500030,1500030,12000000030000,150003000211,989.0,06-08,3,989.0,October Count Day,13950.0,1101.0,15051.0,6906.0,322.0,7228.0,2524.0,779.0,3303.0,13796550.0,1088889.0,14885439.0,15090.29858,4520,1,0,0,1,0,0,0
HI,2018-2019,1,154,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kaiser High,1500030,1500030,12000000030000,150003000228,1161.0,09-12,4,1161.0,October Count Day,14261.0,1354.0,15615.0,7217.0,575.0,7792.0,2524.0,779.0,3303.0,16557021.0,1571994.0,18129015.0,15649.38281,4520,1,0,0,1,0,0,0
HI,2018-2019,1,118,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kalakaua Middle,1500030,1500030,12000000030000,150003000164,1090.0,06-08,3,1090.0,October Count Day,13391.0,1624.0,15015.0,6347.0,845.0,7192.0,2524.0,779.0,3303.0,14596190.0,1770160.0,16366350.0,15054.61235,4520,1,0,0,1,0,0,0
HI,2018-2019,1,119,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kalani High,1500030,1500030,12000000030000,150003000163,1422.0,09-12,4,1422.0,October Count Day,13758.0,1061.0,14819.0,6714.0,282.0,6996.0,2524.0,779.0,3303.0,19563876.0,1508742.0,21072618.0,14860.32067,4520,1,0,0,1,0,0,0
HI,2018-2019,1,120,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kalihi Elem,1500030,1500030,12000000030000,150003000162,248.0,PK-05,2,243.0,October Count Day,16984.0,2060.0,19044.0,9940.0,1281.0,11221.0,2524.0,779.0,3303.0,4127112.0,500580.0,4627692.0,19048.49601,4520,1,0,0,1,0,0,0
HI,2018-2019,1,121,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kalihi Kai Elem,1500030,1500030,12000000030000,150003000160,558.0,PK-05,2,547.0,October Count Day,15938.0,1974.0,17912.0,8894.0,1195.0,10089.0,2524.0,779.0,3303.0,8718086.0,1079778.0,9797864.0,17926.3624,4520,1,0,0,1,0,0,0
HI,2018-2019,1,122,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kalihi Uka Elem,1500030,1500030,12000000030000,150003000210,246.0,PK-05,2,239.0,October Count Day,16232.0,1896.0,18128.0,9188.0,1117.0,10305.0,2524.0,779.0,3303.0,3879448.0,453144.0,4332592.0,18140.47977,4520,1,0,0,1,0,0,0
HI,2018-2019,1,123,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kalihi Waena Elem,1500030,1500030,12000000030000,150003000209,469.0,PK-05,2,464.0,October Count Day,16018.0,1789.0,17807.0,8974.0,1010.0,9984.0,2524.0,779.0,3303.0,7432352.0,830096.0,8262448.0,17822.27757,4520,1,0,0,1,0,0,0
HI,2018-2019,1,155,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kamiloiki Elem,1500030,1500030,12000000030000,150003000208,391.0,PK-05,2,385.0,October Count Day,14547.0,924.0,15471.0,7503.0,145.0,7648.0,2524.0,779.0,3303.0,5600595.0,355740.0,5956335.0,15506.6379,4520,1,0,0,1,0,0,0
HI,2018-2019,1,124,Hawaii Department of Education,Farrington-Kaiser-Kalani,Kapalama Elem,1500030,1500030,12000000030000,150003000207,595.0,PK-05,2,589.0,October Count Day,14327.0,1539.0,15866.0,7283.0,760.0,8043.0,2524.0,779.0,3303.0,8438603.0,906471.0,9345074.0,15898.19512,4520,1,0,0,1,0,0,0
HI,2018-2019,1,127,Hawaii Department of Education,Farrington-Kaiser-Kalani,Koko Head Elem,1500030,1500030,12000000030000,150003000204,284.0,PK-05,2,281.0,October Count Day,15235.0,1014.0,16249.0,8191.0,235.0,8426.0,2524.0,779.0,3303.0,4281035.0,284934.0,4565969.0,16277.85694,4520,1,0,0,1,0,0,0
HI,2018-2019,1,130,Hawaii Department of Education,Farrington-Kaiser-Kalani,Liholiho Elem,1500030,1500030,12000000030000,150003000201,479.0,PK-05,2,473.0,October Count Day,14133.0,984.0,15117.0,7089.0,205.0,7294.0,2524.0,779.0,3303.0,6684909.0,465432.0,7150341.0,15155.72333,4520,1,0,0,1,0,0,0
HI,2018-2019,1,133,Hawaii Department of Education,Farrington-Kaiser-Kalani,Linapuni Elem,1500030,1500030,12000000030000,150003000198,160.0,PK-01,1,158.0,October Count Day,20483.0,1530.0,22013.0,13439.0,751.0,14190.0,2524.0,779.0,3303.0,3236314.0,241740.0,3478054.0,21991.61852,4520,1,0,0,1,0,0,0
HI,2018-2019,1,139,Hawaii Department of Education,Farrington-Kaiser-Kalani,Niu Valley Middle,1500030,1500030,12000000030000,150003000192,858.0,06-08,3,858.0,October Count Day,13479.0,1057.0,14536.0,6435.0,278.0,6713.0,2524.0,779.0,3303.0,11564982.0,906906.0,12471888.0,14579.78727,4520,1,0,0,1,0,0,0
HI,2018-2019,1,145,Hawaii Department of Education,Farrington-Kaiser-Kalani,Puuhale Elem,1500030,1500030,12000000030000,150003000187,236.0,PK-05,2,232.0,October Count Day,17283.0,2507.0,19790.0,10239.0,1728.0,11967.0,2524.0,779.0,3303.0,4009656.0,581624.0,4591280.0,19787.99395,4520,1,0,0,1,0,0,0
HI,2018-2019,1,150,Hawaii Department of Education,Farrington-Kaiser-Kalani,Waikiki Elem,1500030,1500030,12000000030000,150003000182,600.0,PK-05,2,594.0,October Count Day,14109.0,1064.0,15173.0,7065.0,285.0,7350.0,2524.0,779.0,3303.0,8380746.0,632016.0,9012762.0,15211.23524,4520,1,0,0,1,0,0,0
HI,2018-2019,1,153,Hawaii Department of Education,Farrington-Kaiser-Kalani,Wilson Elem,1500030,1500030,12000000030000,150003000179,577.0,PK-05,2,572.0,October Count Day,14224.0,1317.0,15541.0,7180.0,538.0,7718.0,2524.0,779.0,3303.0,8136128.0,753324.0,8889452.0,15576.02779,4520,1,0,0,1,0,0,0
HI,2018-2019,1,402,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elem,1500030,1500030,12000000030000,150003000058,349.0,PK-12,4,348.0,October Count Day,18792.0,2597.0,21389.0,11748.0,1818.0,13566.0,2524.0,779.0,3303.0,6539616.0,903756.0,7443372.0,21373.05724,4520,1,0,0,1,0,0,0
HI,2018-2019,1,406,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Kamehameha III Elem,1500030,1500030,12000000030000,150003000061,725.0,PK-05,2,714.0,October Count Day,13936.0,1064.0,15000.0,6892.0,285.0,7177.0,2524.0,779.0,3303.0,9950304.0,759696.0,10710000.0,15039.74309,4520,1,0,0,1,0,0,0
HI,2018-2019,1,407,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Kaunakakai Elem,1500030,1500030,12000000030000,150003000062,293.0,PK-06,2,286.0,October Count Day,17048.0,2084.0,19132.0,10004.0,1305.0,11309.0,2524.0,779.0,3303.0,4875728.0,596024.0,5471752.0,19135.72901,4520,1,0,0,1,0,0,0
HI,2018-2019,1,410,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Kilohana Elem,1500030,1500030,12000000030000,150003000065,77.0,PK-06,2,76.0,October Count Day,22178.0,2398.0,24576.0,15134.0,1619.0,16753.0,2524.0,779.0,3303.0,1685528.0,182248.0,1867776.0,24532.27968,4520,1,0,0,1,0,0,0
HI,2018-2019,1,413,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Lahaina Int,1500030,1500030,12000000030000,150003000068,760.0,06-08,3,760.0,October Count Day,14259.0,1632.0,15891.0,7215.0,853.0,8068.0,2524.0,779.0,3303.0,10836840.0,1240320.0,12077160.0,15922.97723,4520,1,0,0,1,0,0,0
HI,2018-2019,1,414,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Lahainaluna High,1500030,1500030,12000000030000,150003000069,992.0,09-12,4,992.0,October Count Day,14002.0,1001.0,15003.0,6958.0,222.0,7180.0,2524.0,779.0,3303.0,13889984.0,992992.0,14882976.0,15042.71694,4520,1,0,0,1,0,0,0
HI,2018-2019,1,415,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elem,1500030,1500030,12000000030000,150003000070,562.0,PK-12,4,560.0,October Count Day,17007.0,1188.0,18195.0,9963.0,409.0,10372.0,2524.0,779.0,3303.0,9523920.0,665280.0,10189200.0,18206.89581,4520,1,0,0,1,0,0,0
HI,2018-2019,1,419,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Maunaloa Elem,1500030,1500030,12000000030000,150003000074,38.0,PK-06,2,38.0,October Count Day,27137.0,6927.0,34064.0,20093.0,6148.0,26241.0,2524.0,779.0,3303.0,1031206.0,263226.0,1294432.0,33937.58327,4520,1,0,0,1,0,0,0
HI,2018-2019,1,421,Hawaii Department of Education,Hana-Lahainaluna-Lanai-Molokai,Molokai High,1500030,1500030,12000000030000,150003000075,321.0,09-12,4,321.0,October Count Day,19371.0,2150.0,21521.0,12327.0,1371.0,13698.0,2524.0,779.0,3303.0,6218091.0,690150.0,6908241.0,21503.90674,4520,1,0,0,1,0,0,0
