state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_RI,enrollmetric,pp_stloc_raw_RI,pp_fed_raw_RI,pp_total_raw_RI,schoolstloc_raw_RI,schoolfed_raw_RI,schooltot_raw_RI,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
RI,2018-2019,8,08121,Cumberland,Cumberland Preschool Center,4400270,4400270,40300400230100.0,440027000188.0,87.0,PK-PK,1.0,87,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,8,08108,Cumberland,Garvin Memorial School,4400270,4400270,40300400230100.0,440027000081.0,377.0,KG-05,2.0,379.711111111111,ADM,11919.12,1286.27,16389.4899999999,4525822.29866666,488411.010888888,6223271.45844444,15402.0088,0,0,1,0,0,0,0
RI,2018-2019,8,08110,Cumberland,John J. McLaughlin Cumberland Hill School,4400270,4400270,40300400230100.0,440027000077.0,373.0,KG-05,2.0,378.394444444444,ADM,13070.3,370.59,16624.98,4945728.90722222,140229.197166666,6290800.07099999,15637.4988,0,0,1,0,0,0,0
RI,2018-2019,8,08115,Cumberland,Joseph L. McCourt Middle School,4400270,4400270,40300400230100.0,440027000078.0,466.0,06-08,3.0,466.827777777777,ADM,13230.45,632.37,17046.92,6176341.5725,295207.881833333,7957975.78155555,16059.4388,0,0,1,0,0,0,0
RI,2018-2019,8,08116,Cumberland,North Cumberland Middle School,4400270,4400270,40300400230100.0,440027000082.0,623.0,06-08,3.0,621.666666666666,ADM,11403.24,39.58,14626.92,7089014.2,24605.5666666666,9093068.6,13639.4388,0,0,1,0,0,0,0
RI,2018-2019,40,17701,Davies Career and Tech,Wm. M. Davies Jr. Career-Technical  High School,4400004,4400004,,440000400379.0,868.0,09-12,4.0,853.461111111111,ADM,18343.91,914.09,21747.3,15655813.8107222,780140.267055555,18560474.8216666,20827.39813,0,0,1,0,0,0,0
RI,2018-2019,67,07702,DCYF,DCYF Alternative Ed. Program,4400009,4400009,,440000900413.0,52.0,10-12,4.0,52,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,9,09103,East Greenwich,Archie R. Cole Middle School,4400300,4400300,40300200230100.0,440030000087.0,639.0,06-08,3.0,639.6,ADM,12943.67,94.58,14786.54,8278771.332,60493.368,9457470.984,14847.02673,0,0,1,0,0,0,0
RI,2018-2019,9,09106,East Greenwich,East Greenwich High School,4400300,4400300,40300200230100.0,440030000086.0,763.0,09-12,4.0,763.016666666666,ADM,13831.13,237.65,15817.07,10553382.7088333,181330.910833333,12068688.0278333,15877.55673,0,0,1,0,0,0,0
RI,2018-2019,9,09105,East Greenwich,Frenchtown School,4400300,4400300,40300200230100.0,440030000088.0,242.0,KG-02,2.0,246.194444444444,ADM,16425.02,891.52,19064.83,4043748.67388888,219487.271111111,4693655.23027777,19125.31673,0,0,1,0,0,0,0
RI,2018-2019,9,09108,East Greenwich,George Hanaford School,4400300,4400300,40300200230100.0,440030000377.0,259.0,03-05,2.0,261.427777777777,ADM,13880.23,232.95,15861.47,3628677.68394444,60899.6008333333,4146628.85438889,15921.95673,0,0,1,0,0,0,0
RI,2018-2019,9,09102,East Greenwich,James H. Eldredge El. School,4400300,4400300,40300200230100.0,440030000089.0,307.0,03-05,2.0,309.927777777777,ADM,12559.82,181.15,14489.2599999999,3892637.10188888,56143.4169444444,4490624.15344444,14549.74673,0,0,1,0,0,0,0
RI,2018-2019,9,09107,East Greenwich,Meadowbrook Farms School,4400300,4400300,40300200230100.0,440030000090.0,313.0,PK-02,2.0,253.916666666666,ADM,15948.96,440.98,18138.23,4049706.76,111972.171666666,4605598.90083333,18198.71673,0,0,1,0,0,0,0
RI,2018-2019,10,10116,East Providence,Agnes B. Hennessey School,4400330,4400330,40200450130100.0,440033000091.0,264.0,KG-05,2.0,259.216666666666,ADM,13498.42,2040.39,19248.64,3499015.43766666,528903.0945,4989568.29866666,18798.22819,0,0,1,0,0,0,0
RI,2018-2019,10,10114,East Providence,Alice M. Waddington School,4400330,4400330,40200450130100.0,440033000092.0,485.0,KG-05,2.0,412.633333333333,ADM,10931.85,329.37,14971.05,4510845.705,135909.041,6177554.265,14520.63819,0,0,1,0,0,0,0
RI,2018-2019,10,10130,East Providence,East Providence Career Tech,4400330,4400330,40200450130100.0,440033000459.0,,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,10,10112,East Providence,East Providence High School,4400330,4400330,40200450130100.0,440033000097.0,1466.0,09-12,4.0,1451.27222222222,ADM,12914.58,105.99,16730.4,18742571.2156666,153820.342833333,24280364.7866666,16279.98819,0,0,1,0,0,0,0
RI,2018-2019,10,10104,East Providence,Edward R. Martin Middle Annex,4400330,4400330,40200450130100.0,440033000506.0,90.0,PK-PK,1.0,90,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,10,10109,East Providence,Edward R. Martin Middle School,4400330,4400330,40200450130100.0,440033000348.0,663.0,06-08,3.0,662.111111111111,ADM,13450.08,189.01,17348.93,8905447.41333333,125145.621111111,11486919.3188888,16898.51819,0,0,1,0,0,0,0
RI,2018-2019,10,10117,East Providence,Emma G. Whiteknact School,4400330,4400330,40200450130100.0,440033000109.0,267.0,KG-05,2.0,268.488888888888,ADM,14614.82,2082.81,20407.46,3923916.78311111,559211.342666666,5479176.26044444,19957.04819,0,0,1,0,0,0,0
RI,2018-2019,10,10106,East Providence,James R. D. Oldham School,4400330,4400330,40200450130100.0,440033000532.0,,PK-PK,1.0,145,ADM,NRD,NRD,NRD,NRD,NRD,NRD,17270.72819,0,0,1,0,0,0,0
RI,2018-2019,10,10111,East Providence,James R. D. Oldham School,4400330,4400330,40200450130100.0,440033000094.0,,,,144.727777777777,ADM,12389.72,1621.59,17721.14,1793136.64288888,234689.117166666,2564741.21188888,,0,0,1,0,0,1,0
RI,2018-2019,10,10113,East Providence,Kent Heights School,4400330,4400330,40200450130100.0,440033000099.0,267.0,KG-05,2.0,271.838888888888,ADM,12188.37,1283.51,17181.72,3313272.95816666,348907.932277777,4670659.674,16731.30819,0,0,1,0,0,0,0
RI,2018-2019,10,10125,East Providence,Myron J. Francis Elementary School,4400330,4400330,40200450130100.0,440033000389.0,412.0,KG-05,2.0,412.538888888888,ADM,11868.8,479.15,16057.78,4896341.56444444,197668.008611111,6624458.71922222,15607.36819,0,0,1,0,0,0,0
RI,2018-2019,10,10124,East Providence,Orlo Avenue School,4400330,4400330,40200450130100.0,440033000103.0,264.0,KG-05,2.0,261.6,ADM,15216.56,1522.94,20449.3399999999,3980652.096,398401.104,5349547.344,19998.92819,0,0,1,0,0,0,0
RI,2018-2019,10,10122,East Providence,Riverside Middle School,4400330,4400330,40200450130100.0,440033000105.0,540.0,06-08,3.0,543.577777777777,ADM,15104.17,385.81,19199.8099999999,8210291.16377777,209717.742444444,10436590.0535555,18749.39819,0,0,1,0,0,0,0
RI,2018-2019,10,10123,East Providence,Silver Spring School,4400330,4400330,40200450130100.0,440033000106.0,262.0,KG-05,2.0,261.033333333333,ADM,13808.51,1244.64,18762.98,3604481.39366666,324892.528,4897763.21266666,18312.56819,0,0,1,0,0,0,0
RI,2018-2019,97,97105,Exeter-West Greenwich,Exeter-West Greenwich Regional  Junior High,4400360,4400360,40500570100000.0,440036000390.0,264.0,07-08,3.0,264.524861878453,ADM,16567.51,582.45,22108.0799999999,4382518.29441988,154072.505801105,5848136.80839779,21844.31408,0,0,1,0,0,0,0
RI,2018-2019,97,97106,Exeter-West Greenwich,Exeter-West Greenwich Regional High School,4400360,4400360,40500570100000.0,440036000391.0,490.0,09-12,4.0,489.662983425414,ADM,18461.85,144.93,23564.8999999999,9040084.55055248,70966.8561878453,11538859.2381215,23301.13408,0,0,1,0,0,0,0
RI,2018-2019,97,97103,Exeter-West Greenwich,Metcalf School,4400360,4400360,40500570100000.0,440036000111.0,582.0,02-06,2.0,575.447513812154,ADM,13334.23,374.41,18666.76,7673149.50209944,215453.303646408,10741740.6329281,18402.99408,0,0,1,0,0,0,0
RI,2018-2019,97,97102,Exeter-West Greenwich,Mildred E. Lineham School,4400360,4400360,40500570100000.0,440036000112.0,64.0,PK-PK,1.0,64,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,97,97101,Exeter-West Greenwich,Wawaloam School,4400360,4400360,40500570100000.0,440036000038.0,228.0,KG-01,1.0,227.795580110497,ADM,17580.61,270.79,22809.52,4004785.2536464,61684.7651381215,5195907.84044198,22545.75408,0,0,1,0,0,0,0
RI,2018-2019,12,12101,Foster,Captain Isaac Paine Elementary School,4400390,4400390,40300400430100.0,440039000114.0,272.0,PK-05,2.0,240.133333333333,ADM,15441.23,632.65,17776.59,3707954.03066666,151920.353333333,4268751.812,19163.53187,0,0,1,0,0,0,0
RI,2018-2019,99,99102,Foster-Glocester,Ponaganset High School,4400420,4400420,40500450100000.0,440042000116.0,801.0,09-12,4.0,792.538888888888,ADM,16121.54,287.64,18578.96,12776947.3987777,227965.886,14724548.3151111,18307.54371,0,0,1,0,0,0,0
RI,2018-2019,99,99101,Foster-Glocester,Ponaganset Middle School,4400420,4400420,40500450100000.0,440042000117.0,501.0,06-08,3.0,495.422222222222,ADM,15232.09,411.05,17812.93,7546315.87688888,203643.304444444,8824921.36488889,17541.51371,0,0,1,0,0,0,0
RI,2018-2019,13,13103,Glocester,Fogarty Memorial School,4400450,4400450,40300400530100.0,440045000119.0,305.0,KG-05,2.0,309.527777777777,ADM,14793.76,797.39,16483.03,4579079.65777777,246814.354722222,5101955.64694444,16998.64029,0,0,1,0,0,0,0
RI,2018-2019,13,13104,Glocester,West Glocester Elementary,4400450,4400450,40300400530100.0,440045000403.0,218.0,PK-05,2.0,214.466666666666,ADM,18102.56,530.17,19524.62,3882395.70133333,113703.792666666,4187380.16933333,20040.23029,0,0,1,0,0,0,0
RI,2018-2019,48,48601,Highlander,Highlander Elementary Charter,4400031,4400031,,440003100524.0,273.0,PK-06,2.0,273,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,48,48602,Highlander,Highlander Secondary Charter S,4400031,4400031,,440003100521.0,315.0,07-12,4.0,315,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,53,26601,International Charter,International Charter School,4400034,4400034,,440003400226.0,370.0,KG-05,2.0,369.270718232044,ADM,12646.98,773.16,14805.48,4670159.38806629,285505.348508287,5467230.23337016,14869.72261,0,0,1,0,0,0,0
RI,2018-2019,15,15101,Jamestown,Jamestown School-Lawn,4400510,4400510,40300300130100.0,440051000123.0,229.0,05-08,3.0,228.416666666666,ADM,16846.5,102.5,25906.4,3848021.375,23412.7083333333,5917453.53333333,,0,0,1,0,0,0,1
RI,2018-2019,15,15102,Jamestown,Jamestown School-Melrose,4400510,4400510,40300300130100.0,440051000404.0,273.0,PK-04,2.0,248.972222222222,ADM,17145.9,1145.3,27248.61,4268852.825,285147.886111111,6784146.98416666,,0,0,1,0,0,0,1
RI,2018-2019,16,16106,Johnston,Brown Avenue School,4400540,4400540,40300400630100.0,440054000125.0,224.0,01-05,2.0,219.922222222222,ADM,15767.71,238.99,21415,3467669.82255555,52559.2118888888,4709634.38888888,19403.5401,0,0,1,0,0,0,0
RI,2018-2019,16,16114,Johnston,Early Childhood Center,4400540,4400540,40300400630100.0,440054000452.0,193.0,KG-KG,1.0,195.361111111111,ADM,14566.17,1106.7,21081.18,2845663.15583333,216206.141666666,4118442.74833333,19069.7201,0,0,1,0,0,0,0
RI,2018-2019,16,16110,Johnston,Graniteville School,4400540,4400540,40300400630100.0,440054000127.0,105.0,PK-PK,1.0,105,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,16,16112,Johnston,Johnston Senior High School,4400540,4400540,40300400630100.0,440054000128.0,867.0,09-12,4.0,861.566666666666,ADM,14412.28,172.6,19993.19,12417140.0386666,148706.406666666,17225466.0643333,17981.7301,0,0,1,0,0,0,0
RI,2018-2019,16,16111,Johnston,Nicholas A. Ferri Middle School,4400540,4400540,40300400630100.0,440054000129.0,792.0,06-08,3.0,793.288888888888,ADM,13309.01,308.08,19025.4,10557889.7551111,244396.440888888,15092638.4266666,17013.9401,0,0,1,0,0,0,0
RI,2018-2019,16,16108,Johnston,Sarah Dyer Barnes School,4400540,4400540,40300400630100.0,440054000130.0,288.0,KG-05,2.0,291.766666666666,ADM,15362.53,970.31,21741.15,4482274.16966666,283104.114333333,6343342.865,19729.6901,0,0,1,0,0,0,0
RI,2018-2019,16,16103,Johnston,Thornton School,4400540,4400540,40300400630100.0,440054000131.0,346.0,01-05,2.0,345.95,ADM,15668.82,1185.22,22262.35,5420628.279,410026.859,7701659.9825,20250.8901,0,0,1,0,0,0,0
RI,2018-2019,16,16109,Johnston,Winsor Hill School,4400540,4400540,40300400630100.0,440054000132.0,383.0,01-05,2.0,374.655555555555,ADM,12250.37,713.38,18372.06,4589669.17811111,267271.780222222,6883194.346,16360.6001,0,0,1,0,0,0,0
RI,2018-2019,52,32601,Kingston Hill Academy,Kingston Hill Academy,4400033,4400033,,440003300225.0,189.0,KG-05,2.0,188.135135135135,ADM,14217.94,647.84,16739.21,2674894.06324324,121881.465945945,3149233.5354054,16319.98494,0,0,1,0,0,0,0
RI,2018-2019,59,04601,Learning Community,The Learning Community Charter School,4400006,4400006,,440000600326.0,571.0,KG-08,3.0,569.8,ADM,13341.6148999649,844.876096876097,17828.810996841,7602052.16999999,481410.4,10158856.506,17123.48607,0,0,1,0,0,0,0
RI,2018-2019,59,04601el,Learning Community,The Learning Community Charter School (Elem),4400006,4400006,,,,,,387.972222222222,ADM,14455.49,964.14,,5608328.57861111,374059.538333333,,,0,0,1,0,0,0,0
RI,2018-2019,59,04601ms,Learning Community,The Learning Community Charter School (Middle),4400006,4400006,,,,,,116.005555555555,ADM,10854.88,578.62,,1259226.38488888,67123.1345555555,,,0,0,1,0,0,0,0
RI,2018-2019,17,17109,Lincoln,Lincoln Central Elementary School,4400570,4400570,40300400730100.0,440057000134.0,371.0,KG-05,2.0,374.450549450549,ADM,14318.83,7.95,17746.56,5361693.76098901,2976.88186813186,6645209.14285714,16416.15749,0,0,1,0,0,0,0
RI,2018-2019,17,17117,Lincoln,Lincoln Middle School,4400570,4400570,40300400730100.0,440057000062.0,743.0,06-08,3.0,747.263736263736,ADM,14889.04,117.53,18426.34,11126039.6597802,87825.9069230769,13769335.6740659,17095.93749,0,0,1,0,0,0,0
RI,2018-2019,17,17110,Lincoln,Lincoln Senior High School,4400570,4400570,40300400730100.0,440057000135.0,918.0,09-12,4.0,908.604395604395,ADM,15741.33,216.51,19377.61,14302641.6306593,196721.937692307,17606581.6223076,18047.20749,0,0,1,0,0,0,0
RI,2018-2019,17,17106,Lincoln,Lonsdale Elementary School,4400570,4400570,40300400730100.0,440057000137.0,283.0,KG-05,2.0,283.142857142857,ADM,15782.74,86.82,19289.3299999999,4468770.09714285,24582.4628571428,5461636.00857142,17958.92749,0,0,1,0,0,0,0
RI,2018-2019,17,17113,Lincoln,Northern Lincoln Elementary School,4400570,4400570,40300400730100.0,440057000138.0,516.0,PK-05,2.0,422.730769230769,ADM,15353.61,2066.34,20839.71,6490443.36576923,873505.497692307,8809586.63884615,19509.30749,0,0,1,0,0,0,0
RI,2018-2019,17,17112,Lincoln,Saylesville Elementary School,4400570,4400570,40300400730100.0,440057000139.0,272.0,KG-05,2.0,277.406593406593,ADM,16698.33,499.58,20617.68,4632226.84087912,138586.785934065,5719480.37274725,19287.27749,0,0,1,0,0,0,0
RI,2018-2019,18,18101,Little Compton,Wilbur and McMahon Schools,4400600,4400600,40300300230100.0,440060000140.0,244.0,PK-08,3.0,222.172222222222,ADM,23033.5121303506,356.732952243777,33540.8711287904,5117406.5755825,79256.1527398938,7451849.87395253,,0,0,1,0,0,0,1
RI,2018-2019,18,18101el,Little Compton,Wilbur and McMahon Schools (Elem),4400600,4400600,40300300230100.0,,,,,149.172222222222,ADM,25568.08,472.24,,3814047.31155555,70445.0902222222,,,0,0,1,0,0,0,1
RI,2018-2019,18,18101ms,Little Compton,Wilbur and McMahon Schools (Middle),4400600,4400600,40300300230100.0,,,,,57,ADM,18705.37,159.5,,1066206.08999999,9091.5,,,0,0,1,0,0,0,1
RI,2018-2019,60,28703,MET Career and Tech,Metropolitan Regional Career and Technical Center,4400003,4400003,,440000300121.0,781.0,09-12,4.0,774.577777777777,ADM,16045.2,1088.19,20299.95,12428255.36,842887.792,15723890.16,20027.82511,0,0,1,0,0,0,0
RI,2018-2019,19,19106,Middletown,Aquidneck School,4400630,4400630,40300300330100.0,440063000141.0,338.0,PK-03,2.0,325.955555555555,ADM,14748.1,177.16,18586.9,4807225.12888888,57746.2862222222,6058503.31555555,18620.05139,0,0,1,0,0,0,0
RI,2018-2019,19,19107,Middletown,Forest Avenue School,4400630,4400630,40300300330100.0,440063000405.0,320.0,KG-03,2.0,326.505555555555,ADM,14473.88,947.22,19082.74,4725802.23044444,309272.592333333,6230620.62522222,19115.89139,0,0,1,0,0,0,0
RI,2018-2019,19,19117,Middletown,Joseph H. Gaudet Learning Academy,4400630,4400630,40300300330100.0,440063000471.0,184.0,04-04,2.0,187.222222222222,ADM,9820.47,307.27,13789.38,1838610.21666666,57527.7722222222,2581678.36666666,13822.53139,0,0,1,0,0,0,0
RI,2018-2019,19,19114,Middletown,Joseph H. Gaudet School,4400630,4400630,40300300330100.0,440063000144.0,668.0,05-08,3.0,658.005555555555,ADM,13383.52,643.6,17688.77,8806430.51288889,423492.375555555,11639308.9309444,17721.92139,0,0,1,0,0,0,0
RI,2018-2019,19,19111,Middletown,Middletown High School,4400630,4400630,40300300330100.0,440063000147.0,606.0,09-12,4.0,604.883333333333,ADM,16311.35,532.65,20505.63,9866463.75916666,322191.1075,12403513.8265,20538.78139,0,0,1,0,0,0,0
RI,2018-2019,20,20102,Narragansett,Narragansett Elementary School,4400660,4400660,40300500430100.0,440066000150.0,430.0,PK-04,2.0,358.555555555555,ADM,16467.23,834.05,21379.02,5904416.80111111,299053.261111111,7665566.39333333,21137.97471,0,0,1,0,0,0,0
RI,2018-2019,20,20104,Narragansett,Narragansett High School,4400660,4400660,40300500430100.0,440066000151.0,448.0,09-12,4.0,439.677777777777,ADM,21178.5,200.43,25456.67,9311715.81666666,88124.617,11192732.0952222,25215.62471,0,0,1,0,0,0,0
RI,2018-2019,20,20103,Narragansett,Narragansett Pier School,4400660,4400660,40300500430100.0,440066000396.0,397.0,05-08,3.0,395.716666666666,ADM,17843.48,495.44,22416.67,7060962.42733333,196053.865333333,8870649.93016666,22175.62471,0,0,1,0,0,0,0
RI,2018-2019,22,22101,New Shoreham,Block Island School,4400690,4400690,40300580130100.0,440069000149.0,133.0,KG-12,4.0,132.85,ADM,30229.2308618743,458.727286413248,38963.4481482875,4015953.32,60941.92,5176294.08649999,40126.65051,0,0,1,0,0,0,0
RI,2018-2019,22,22101el,New Shoreham,Block Island School (Elem),4400690,4400690,40300580130100.0,,,,,53.2222222222222,ADM,32396.86,618.02,,1724232.88222222,32892.3977777777,,,0,0,1,0,0,0,0
RI,2018-2019,22,22101hs,New Shoreham,Block Island School (High),4400690,4400690,40300580130100.0,,,,,42.7777777777777,ADM,27709.77,273.57,,1185362.38333333,11702.7166666666,,,0,0,1,0,0,0,0
RI,2018-2019,21,21107,Newport,Claiborne Pell Elementary School,4400720,4400720,40200300130100.0,440072000485.0,830.0,KG-04,2.0,833.633333333333,ADM,14635.25,1630.42,20084.32,12200432.2416666,1359172.45933333,16742958.6293333,18840.64931,0,0,1,0,0,0,0
RI,2018-2019,21,21106,Newport,Frank E. Thompson Middle School,4400720,4400720,40200300130100.0,440072000155.0,606.0,05-08,3.0,598.438888888888,ADM,16802.1,485.21,21693.53,10055030.055,290368.533277777,12982251.9892777,20449.85931,0,0,1,0,0,0,0
RI,2018-2019,21,21117,Newport,Newport Area Career Tech Ctr,4400720,4400720,40200300130100.0,440072000460.0,,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,21,21111,Newport,Rogers High School,4400720,4400720,40200300130100.0,440072000159.0,644.0,09-12,4.0,637.29213483146,ADM,16875.12,106.09,21387.43,10754381.250337,67610.3225842696,13630040.9232584,20143.75931,0,0,1,0,0,0,0
RI,2018-2019,21,21113,Newport,The Pell Annex @ John F. Kenne,4400720,4400720,40200300130100.0,440072000500.0,53.0,PK-PK,1.0,53,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,1,0,0,1,0
RI,2018-2019,23,23112,North Kingstown,Davisville Middle School,4400750,4400750,40300500530100.0,440075000165.0,536.0,06-08,3.0,538.005555555555,ADM,14195.48,582.55,18020.24,7637247.10377777,313415.136388888,9694989.23244444,17677.36421,0,0,1,0,0,0,0
RI,2018-2019,23,23109,North Kingstown,Fishing Cove Elementary School,4400750,4400750,40300500530100.0,440075000398.0,347.0,PK-05,2.0,233.733333333333,ADM,15210.97,756.8,19209.98,3555310.72133333,176889.386666666,4490012.65866666,18867.10421,0,0,1,0,0,1,0
RI,2018-2019,23,23110,North Kingstown,Forest Park Elementary School,4400750,4400750,40300500530100.0,440075000166.0,266.0,KG-05,2.0,262.116666666666,ADM,15647.5,678.18,19567.89,4101470.54166666,177762.281,5129070.1005,19225.01421,0,0,1,0,0,0,0
RI,2018-2019,23,23111,North Kingstown,Hamilton Elementary School,4400750,4400750,40300500530100.0,440075000167.0,316.0,KG-05,2.0,318.133333333333,ADM,14539.91,437.93,18220.05,4625630.03466666,139320.130666666,5796405.23999999,17877.17421,0,0,1,0,0,0,0
RI,2018-2019,23,23108,North Kingstown,North Kingstown Senior High School,4400750,4400750,40300500530100.0,440075000168.0,1445.0,09-12,4.0,1413.47777777777,ADM,13355.72,99.96,16697.89,18878013.4262222,141291.238666666,23602096.4507777,16355.01421,0,0,1,0,0,0,0
RI,2018-2019,23,23114,North Kingstown,Stony Lane Elementary School,4400750,4400750,40300500530100.0,440075000170.0,410.0,KG-05,2.0,412.583333333333,ADM,11847.06,179.98,15269.25,4887899.505,74256.7483333333,6299838.0625,14926.37421,0,0,1,0,0,0,0
