state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WY,enrollmetric,pp_stloc_raw_WY,pp_fed_raw_WY,pp_total_raw_WY,pp_site_stloc_raw_WY,pp_site_fed_raw_WY,pp_site_raw_WY,pp_centshare_stloc_raw_WY,pp_centshare_fed_raw_WY,pp_centshare_raw_WY,schoolstloc_raw_WY,schoolfed_raw_WY,schooltot_raw_WY,pp_total_norm_NERDS,distexclu_raw_WY,disttot_raw_WY,countenroll_raw_WY,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WY,2018-19,101000,101002,Albany County School District #1,Beitel Elementary,5600730,5600730,51500100100000,560073000005,236.0,KG-05,2.0,236,Count,13608,637,14245,10640,0,10640,2968,637,3605,3211488,150332,3361820,14570.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101005,Albany County School District #1,Centennial Elementary,5600730,5600730,51500100100000,560073000007,12.0,KG-06,2.0,12,Count,31164,3755,34918,28196,3118,31314,2968,637,3605,373968,45060,419016,35243.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101009,Albany County School District #1,Harmony Elementary,5600730,5600730,51500100100000,560073000011,21.0,KG-06,2.0,21,Count,23765,2419,26184,20797,1782,22579,2968,637,3605,499065,50799,549864,26509.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101028,Albany County School District #1,Indian Paintbrush Elementary,5600730,5600730,51500100100000,560073000004,348.0,KG-05,2.0,348,Count,13161,637,13798,10193,0,10193,2968,637,3605,4580028,221676,4801704,14123.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101055,Albany County School District #1,Laramie High School,5600730,5600730,51500100100000,560073000001,1064.0,09-12,4.0,1064,Count,13491,637,14128,10523,0,10523,2968,637,3605,14354424,677768,15032192,14453.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101050,Albany County School District #1,Laramie Middle School,5600730,5600730,51500100100000,560073000002,757.0,06-08,3.0,757,Count,12814,637,13451,9846,0,9846,2968,637,3605,9700198,482209,10182407,13776.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101031,Albany County School District #1,Laramie Montessori Charter School,5600730,5600730,51500100100000,560073000542,80.0,KG-06,2.0,80,Count,12503,363,12865,10713,0,10713,1790,363,2152,1000240,29040,1029200,13190.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101032,Albany County School District #1,Notch Peak Elementary,5600730,5600730,51500100100000,560073000550,1.0,KG-08,3.0,1,Count,86929,637,87566,83961,0,83961,2968,637,3605,86929,637,87566,87891.56309,7449682,60153868,1,0,0,0,0,1,0
WY,2018-19,101000,101015,Albany County School District #1,Rock River Elementary,5600730,5600730,51500100100000,560073000453,35.0,PK-06,2.0,35,Count,28891,1453,30344,25923,816,26739,2968,637,3605,1011185,50855,1062040,30669.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101056,Albany County School District #1,Rock River High School,5600730,5600730,51500100100000,560073000003,30.0,09-12,4.0,30,Count,28310,637,28947,25342,0,25342,2968,637,3605,849300,19110,868410,29272.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101051,Albany County School District #1,Rock River Junior High School,5600730,5600730,51500100100000,560073000017,19.0,07-08,3.0,19,Count,28245,637,28882,25277,0,25277,2968,637,3605,536655,12103,548758,29207.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101017,Albany County School District #1,Slade Elementary,5600730,5600730,51500100100000,560073000020,268.0,PK-05,2.0,268,Count,13453,1803,15257,10485,1166,11652,2968,637,3605,3605404,483204,4088876,15582.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101001,Albany County School District #1,Snowy Range Academy,5600730,5600730,51500100100000,560073000216,216.0,KG-08,3.0,216,Count,11502,363,11865,9712,0,9712,1790,363,2152,2484432,78408,2562840,12190.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101027,Albany County School District #1,Spring Creek Elementary,5600730,5600730,51500100100000,560073000006,343.0,KG-05,2.0,343,Count,13514,1378,14892,10546,741,11287,2968,637,3605,4635302,472654,5107956,15217.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101030,Albany County School District #1,UW Laboratory School,5600730,5600730,51500100100000,560073000535,272.0,KG-08,3.0,272,Count,13300,637,13937,10332,0,10332,2968,637,3605,3617600,173264,3790864,14262.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101019,Albany County School District #1,Valley View Elementary,5600730,5600730,51500100100000,560073000025,4.0,KG-06,2.0,4,Count,48927,637,49564,45959,0,45959,2968,637,3605,195708,2548,198256,49889.56309,7449682,60153868,1,0,0,0,0,1,0
WY,2018-19,101000,101020,Albany County School District #1,Velma Linford Elementary,5600730,5600730,51500100100000,560073000014,302.0,PK-05,2.0,302,Count,14713,2210,16923,11745,1573,13318,2968,637,3605,4443326,667420,5110746,17248.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,101000,101057,Albany County School District #1,Whiting High School,5600730,5600730,51500100100000,560073000066,50.0,09-12,4.0,50,Count,26390,637,27027,23422,0,23422,2968,637,3605,1319500,31850,1351350,27352.56309,7449682,60153868,1,0,0,0,0,0,0
WY,2018-19,201000,201001,Big Horn County School District #1,Burlington Elementary,5601420,5601420,51500200100000,560142000049,119.0,PK-05,2.0,119,Count,14655,1452,16107,9845,1245,11090,4810,207,5017,1743945,172788,1916733,16380.23578,3541698,18093347,1,0,0,0,0,0,0
WY,2018-19,201000,201055,Big Horn County School District #1,Burlington High School,5601420,5601420,51500200100000,560142000478,65.0,09-12,4.0,65,Count,25215,320,25536,20405,113,20518,4810,207,5017,1638975,20800,1659840,25809.23578,3541698,18093347,1,0,0,0,0,0,0
WY,2018-19,201000,201050,Big Horn County School District #1,Burlington Middle School,5601420,5601420,51500200100000,560142000477,66.0,06-08,3.0,66,Count,16580,280,16859,11770,73,11842,4810,207,5017,1094280,18480,1112694,17132.23578,3541698,18093347,1,0,0,0,0,0,0
WY,2018-19,201000,201004,Big Horn County School District #1,Rocky Mountain Elementary,5601420,5601420,51500200100000,560142000365,305.0,PK-05,2.0,305,Count,14876,916,15792,10066,709,10775,4810,207,5017,4537180,279380,4816560,16065.23578,3541698,18093347,1,0,0,0,0,0,0
WY,2018-19,201000,201056,Big Horn County School District #1,Rocky Mountain High School,5601420,5601420,51500200100000,560142000046,313.0,09-12,4.0,313,Count,17594,402,17996,12784,195,12979,4810,207,5017,5506922,125826,5632748,18269.23578,3541698,18093347,1,0,0,0,0,0,0
WY,2018-19,201000,201051,Big Horn County School District #1,Rocky Mountain Middle School,5601420,5601420,51500200100000,560142000428,222.0,06-08,3.0,222,Count,13050,259,13309,8240,52,8292,4810,207,5017,2897100,57498,2954598,13582.23578,3541698,18093347,1,0,0,0,0,0,0
WY,2018-19,202000,202001,Big Horn County School District #2,Lovell Elementary,5601460,5601460,51500200200000,560146000056,326.0,KG-05,2.0,326,Count,13595,1430,15024,7630,765,8395,5965,665,6630,4431970,466180,4897824,15509.66141,3024818,11288584,1,0,0,0,0,0,0
WY,2018-19,202000,202055,Big Horn County School District #2,Lovell High School,5601460,5601460,51500200200000,560146000054,192.0,09-12,4.0,192,Count,17973,700,18672,12008,35,12043,5965,665,6630,3450816,134400,3585024,19157.66141,3024818,11288584,1,0,0,0,0,0,0
WY,2018-19,202000,202050,Big Horn County School District #2,Lovell Middle School,5601460,5601460,51500200200000,560146000055,179.0,06-08,3.0,179,Count,15009,665,15674,9044,0,9044,5965,665,6630,2686611,119035,2805646,16159.66141,3024818,11288584,1,0,0,0,0,0,0
WY,2018-19,203000,203002,Big Horn County School District #3,Greybull Elementary,5603170,5603170,51500201300000,560317000176,205.0,KG-05,2.0,205,Count,17781,1132,18914,11065,644,11710,6716,488,7204,3645105,232060,3877370,19335.6073,1575098,9433448,1,0,0,0,0,0,0
WY,2018-19,203000,203055,Big Horn County School District #3,Greybull High School,5603170,5603170,51500201300000,560317000174,152.0,09-12,4.0,152,Count,22480,491,22971,15764,3,15767,6716,488,7204,3416960,74632,3491592,23392.6073,1575098,9433448,1,0,0,0,0,0,0
WY,2018-19,203000,203050,Big Horn County School District #3,Greybull Middle School,5603170,5603170,51500201300000,560317000378,109.0,06-08,3.0,109,Count,17490,1451,18941,10774,963,11737,6716,488,7204,1906410,158159,2064569,19362.6073,1575098,9433448,1,0,0,0,0,0,0
WY,2018-19,204000,204001,Big Horn County School District #4,Laura Irwin Elementary,5601090,5601090,51500200300000,560109000038,109.0,KG-05,2.0,109,Count,21218,1991,23209,9048,1196,10244,12170,795,12965,2312762,217019,2529781,23696.43701,22041686,6511148,1,0,0,0,0,0,0
WY,2018-19,204000,204055,Big Horn County School District #4,Riverside Middle/High School,5601090,5601090,51500200300000,560109000036,145.0,06-12,4.0,145,Count,26608,849,27458,14438,54,14492,12170,795,12965,3858160,123105,3981410,27945.43701,22041686,6511148,1,0,0,0,0,0,0
WY,2018-19,301000,301002,Campbell County School District #1,4-J Elementary School,5601470,5601470,51500300100000,560147000454,40.0,KG-06,2.0,40,Count,23573,209,23781,20248,31,20278,3325,178,3503,942920,8360,951240,24238.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301025,Campbell County School District #1,Buffalo Ridge Elementary,5601470,5601470,51500300100000,560147000546,432.0,KG-06,2.0,432,Count,12907,355,13262,9582,177,9760,3325,178,3503,5575824,153360,5729184,13719.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301055,Campbell County School District #1,Campbell County High School,5601470,5601470,51500300100000,560147000057,1045.0,09-12,4.0,1045,Count,15048,420,15468,11723,242,11965,3325,178,3503,15725160,438900,16164060,15925.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301022,Campbell County School District #1,Conestoga Elementary,5601470,5601470,51500300100000,560147000409,383.0,KG-06,2.0,383,Count,14663,446,15109,11338,268,11606,3325,178,3503,5615929,170818,5786747,15566.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301006,Campbell County School District #1,Cottonwood Elementary,5601470,5601470,51500300100000,560147000064,205.0,PK-06,2.0,205,Count,18244,1026,19270,14919,848,15767,3325,178,3503,3740020,210330,3950350,19727.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301009,Campbell County School District #1,Hillcrest Elementary,5601470,5601470,51500300100000,560147000067,420.0,KG-06,2.0,420,Count,15131,1609,16740,11806,1431,13237,3325,178,3503,6355020,675780,7030800,17197.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301012,Campbell County School District #1,Lakeview Elementary,5601470,5601470,51500300100000,560147000070,435.0,KG-06,2.0,435,Count,13985,1281,15265,10660,1103,11762,3325,178,3503,6083475,557235,6640275,15722.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301010,Campbell County School District #1,Little Powder Elementary,5601470,5601470,51500300100000,560147000068,36.0,KG-08,3.0,36,Count,27349,281,27630,24024,103,24127,3325,178,3503,984564,10116,994680,28087.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301011,Campbell County School District #1,Meadowlark Elementary,5601470,5601470,51500300100000,560147000069,266.0,KG-06,2.0,266,Count,15227,1223,16449,11902,1045,12946,3325,178,3503,4050382,325318,4375434,16906.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301021,Campbell County School District #1,Paintbrush Elementary,5601470,5601470,51500300100000,560147000435,343.0,KG-06,2.0,343,Count,15160,345,15505,11835,167,12002,3325,178,3503,5199880,118335,5318215,15962.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301017,Campbell County School District #1,Prairie Wind Elementary,5601470,5601470,51500300100000,560147000349,367.0,KG-06,2.0,367,Count,15027,463,15489,11702,285,11987,3325,178,3503,5514909,169921,5684463,15946.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301024,Campbell County School District #1,Pronghorn Elementary,5601470,5601470,51500300100000,560147000019,428.0,KG-06,2.0,428,Count,13227,348,13575,9902,170,10072,3325,178,3503,5661156,148944,5810100,14032.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301013,Campbell County School District #1,Rawhide Elementary,5601470,5601470,51500300100000,560147000071,255.0,KG-06,2.0,255,Count,14740,1424,16164,11415,1246,12661,3325,178,3503,3758700,363120,4121820,16621.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301014,Campbell County School District #1,Recluse School,5601470,5601470,51500300100000,560147000072,10.0,KG-08,3.0,10,Count,57622,985,58607,54297,807,55104,3325,178,3503,576220,9850,586070,59064.46141,38303363,135393817,1,0,0,0,0,1,0
WY,2018-19,301000,301015,Campbell County School District #1,Rozet Elementary,5601470,5601470,51500300100000,560147000073,300.0,KG-06,2.0,300,Count,15113,395,15508,11788,217,12005,3325,178,3503,4533900,118500,4652400,15965.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301051,Campbell County School District #1,Sage Valley Junior High School,5601470,5601470,51500300100000,560147000410,631.0,07-08,3.0,631,Count,14772,362,15134,11447,184,11631,3325,178,3503,9321132,228422,9549554,15591.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301026,Campbell County School District #1,Stocktrail Elementary,5601470,5601470,51500300100000,560147000568,324.0,PK-06,2.0,324,Count,13069,262,13331,9744,84,9828,3325,178,3503,4234356,84888,4319244,13788.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301023,Campbell County School District #1,Sunflower Elementary,5601470,5601470,51500300100000,560147000436,359.0,KG-06,2.0,359,Count,13819,948,14767,10494,770,11264,3325,178,3503,4961021,340332,5301353,15224.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301059,Campbell County School District #1,Thunder Basin High School,5601470,5601470,51500300100000,560147000580,1099.0,09-12,4.0,1099,Count,14393,403,14795,11068,225,11293,3325,178,3503,15817907,442897,16259705,15252.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301050,Campbell County School District #1,Twin Spruce Junior High School,5601470,5601470,51500300100000,560147000058,667.0,07-08,3.0,667,Count,14447,276,14723,11122,98,11220,3325,178,3503,9636149,184092,9820241,15180.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301019,Campbell County School District #1,Wagonwheel Elementary,5601470,5601470,51500300100000,560147000076,316.0,KG-06,2.0,316,Count,14095,917,15012,10770,739,11510,3325,178,3503,4454020,289772,4743792,15469.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301057,Campbell County School District #1,Westwood High School,5601470,5601470,51500300100000,560147000479,168.0,09-12,4.0,168,Count,19044,541,19585,15719,363,16082,3325,178,3503,3199392,90888,3290280,20042.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,301000,301056,Campbell County School District #1,Wright Jr. & Sr. High School,5601470,5601470,51500300100000,560147000429,192.0,07-12,4.0,192,Count,22219,247,22466,18894,69,18963,3325,178,3503,4266048,47424,4313472,22923.46141,38303363,135393817,1,0,0,0,0,0,0
WY,2018-19,401000,401057,Carbon County School District #1,Cooperative High,5601030,5601030,51500400300000,560103000147,41.0,09-12,4.0,41,Count,18986,1850,20836,12954,1486,14440,6032,364,6395,778426,75850,854276,21272.72343,10325963,27871454,1,0,0,0,0,0,0
WY,2018-19,401000,401049,Carbon County School District #1,Little Snake River Valley School,5601030,5601030,51500400300000,560103000124,188.0,KG-12,4.0,188,Count,22301,531,22832,16269,167,16436,6032,364,6395,4192588,99828,4292416,23268.72343,10325963,27871454,1,0,0,0,0,0,0
WY,2018-19,401000,401008,Carbon County School District #1,Rawlins Elementary,5601030,5601030,51500400300000,560103000541,711.0,PK-05,2.0,711,Count,13567,1184,14751,7535,820,8355,6032,364,6395,9646137,841824,10487961,15187.72343,10325963,27871454,1,0,0,0,0,0,0
WY,2018-19,401000,401056,Carbon County School District #1,Rawlins High School,5601030,5601030,51500400300000,560103000026,437.0,09-12,4.0,437,Count,15284,489,15772,9252,125,9377,6032,364,6395,6679108,213693,6892364,16208.72343,10325963,27871454,1,0,0,0,0,0,0
WY,2018-19,401000,401050,Carbon County School District #1,Rawlins Middle School,5601030,5601030,51500400300000,560103000028,373.0,06-08,3.0,373,Count,13509,820,14329,7477,456,7933,6032,364,6395,5038857,305860,5344717,14765.72343,10325963,27871454,1,0,0,0,0,0,0
WY,2018-19,402000,402001,Carbon County School District #2,Elk Mountain Elementary,5601700,5601700,51500400800000,560170000084,4.0,KG-06,2.0,4,Count,60588,798,61387,56270,0,56270,4318,798,5116,242352,3192,245548,61805.06126,4044315,14822485,1,0,0,0,0,1,0
WY,2018-19,402000,402049,Carbon County School District #2,Encampment K-12 School,5601700,5601700,51500400800000,560170000387,124.0,KG-12,4.0,124,Count,27288,798,28086,22970,0,22970,4318,798,5116,3383712,98952,3482664,28504.06126,4044315,14822485,1,0,0,0,0,0,0
WY,2018-19,402000,402003,Carbon County School District #2,Hanna Elementary,5601700,5601700,51500400800000,560170000085,80.0,KG-06,2.0,80,Count,20864,798,21663,16546,0,16546,4318,798,5116,1669120,63840,1733040,22081.06126,4044315,14822485,1,0,0,0,0,0,0
WY,2018-19,402000,402048,Carbon County School District #2,HEM Junior/Senior High School,5601700,5601700,51500400800000,560170000385,85.0,07-12,4.0,85,Count,31341,798,32140,27023,0,27023,4318,798,5116,2663985,67830,2731900,32558.06126,4044315,14822485,1,0,0,0,0,0,0
WY,2018-19,402000,402005,Carbon County School District #2,Medicine Bow Elementary,5601700,5601700,51500400800000,560170000087,8.0,KG-06,2.0,8,Count,43013,798,43811,38695,0,38695,4318,798,5116,344104,6384,350488,44229.06126,4044315,14822485,1,0,0,0,0,1,0
WY,2018-19,402000,402006,Carbon County School District #2,Saratoga Elementary,5601700,5601700,51500400800000,560170000088,179.0,KG-06,2.0,179,Count,14368,1125,15493,10050,327,10377,4318,798,5116,2571872,201375,2773247,15911.06126,4044315,14822485,1,0,0,0,0,0,0
WY,2018-19,402000,402059,Carbon County School District #2,Saratoga Middle/High School,5601700,5601700,51500400800000,560170000390,124.0,07-12,4.0,124,Count,27472,798,28271,23154,0,23154,4318,798,5116,3406528,98952,3505604,28689.06126,4044315,14822485,1,0,0,0,0,0,0
WY,2018-19,501000,501055,Converse County School District #1,Douglas High School,5602140,5602140,51500500700000,560214000127,515.0,09-12,4.0,515,Count,17586,296,17882,13668,42,13710,3918,254,4172,9056790,152440,9209230,18284.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501013,Converse County School District #1,Douglas Intermediate School,5602140,5602140,51500500700000,560214000553,226.0,02-03,2.0,226,Count,14674,397,15071,10756,143,10899,3918,254,4172,3316324,89722,3406046,15473.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501050,Converse County School District #1,Douglas Middle School,5602140,5602140,51500500700000,560214000368,391.0,06-08,3.0,391,Count,17318,390,17709,13400,136,13537,3918,254,4172,6771338,152490,6924219,18111.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501002,Converse County School District #1,Douglas Primary School,5602140,5602140,51500500700000,560214000128,272.0,KG-01,1.0,272,Count,15122,1493,16615,11204,1239,12443,3918,254,4172,4113184,406096,4519280,17017.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501010,Converse County School District #1,Douglas Upper Elementary School,5602140,5602140,51500500700000,560214000352,253.0,04-05,2.0,253,Count,13897,1776,15674,9979,1522,11501,3918,254,4172,3515941,449328,3965522,16076.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501001,Converse County School District #1,Dry Creek Elementary,5602140,5602140,51500500700000,560214000129,12.0,KG-08,3.0,12,Count,23430,2753,26183,19512,2499,22011,3918,254,4172,281160,33036,314196,26585.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501003,Converse County School District #1,Moss Agate Elementary,5602140,5602140,51500500700000,560214000130,18.0,KG-08,3.0,18,Count,14641,254,14896,10723,0,10723,3918,254,4172,263538,4572,268128,15298.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501006,Converse County School District #1,Shawnee Elementary,5602140,5602140,51500500700000,560214000132,14.0,KG-08,3.0,14,Count,21271,254,21525,17353,0,17353,3918,254,4172,297794,3556,301350,21927.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501009,Converse County School District #1,Walker Creek Elementary,5602140,5602140,51500500700000,560214000540,,KG-08,,4,Count,33978,254,34233,30060,0,30060,3918,254,4172,135912,1016,136932,34635.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,501000,501011,Converse County School District #1,White Elementary,5602140,5602140,51500500700000,560214000135,12.0,KG-08,3.0,12,Count,25206,254,25461,21288,0,21288,3918,254,4172,302472,3048,305532,25863.77519,5211136,29350281,1,0,0,0,0,0,0
WY,2018-19,502000,502001,Converse County School District #2,Boxelder Elementary,5602150,5602150,51500500500000,560215000413,9.0,KG-06,2.0,9,Count,17187,109,17296,13266,0,13266,3921,109,4030,154683,981,155664,17740.74831,1717453,10164581,1,0,0,0,0,0,0
WY,2018-19,502000,502007,Converse County School District #2,Glenrock Intermediate School,5602150,5602150,51500500500000,560215000037,152.0,04-06,2.0,152,Count,13209,1787,14995,9288,1678,10965,3921,109,4030,2007768,271624,2279240,15439.74831,1717453,10164581,1,0,0,0,0,0,0
WY,2018-19,502000,502055,Converse County School District #2,Glenrock Jr/Sr High School,5602150,5602150,51500500500000,560215000137,258.0,07-12,4.0,258,Count,19094,518,19612,15173,409,15582,3921,109,4030,4926252,133644,5059896,20056.74831,1717453,10164581,1,0,0,0,0,0,0
WY,2018-19,502000,502004,Converse County School District #2,Grant Elementary,5602150,5602150,51500500500000,560215000141,173.0,KG-03,2.0,173,Count,14772,660,15433,10851,551,11403,3921,109,4030,2555556,114180,2669909,15877.74831,1717453,10164581,1,0,0,0,0,0,0
WY,2018-19,601000,601049,Crook County School District #1,Hulett School,5602370,5602370,51500600100000,560237000407,154.0,KG-12,4.0,154,Count,22402,1348,23749,19656,976,20631,2746,372,3118,3449908,207592,3657346,24111.03463,3349567,20932500,1,0,0,0,0,0,0
WY,2018-19,601000,601056,Crook County School District #1,Moorcroft High School,5602370,5602370,51500600100000,560237000566,154.0,09-12,4.0,154,Count,20217,650,20868,17471,278,17750,2746,372,3118,3113418,100100,3213672,21230.03463,3349567,20932500,1,0,0,0,0,0,0
WY,2018-19,601000,601008,Crook County School District #1,Moorcroft K-8,5602370,5602370,51500600100000,560237000564,493.0,KG-08,3.0,493,Count,11977,1009,12985,9231,637,9867,2746,372,3118,5904661,497437,6401605,13347.03463,3349567,20932500,1,0,0,0,0,0,0
WY,2018-19,601000,601007,Crook County School District #1,Sundance Elementary,5602370,5602370,51500600100000,560237000150,200.0,KG-06,2.0,200,Count,17234,372,17605,14488,0,14488,2746,372,3118,3446800,74400,3521000,17967.03463,3349567,20932500,1,0,0,0,0,0,0
