state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WY,enrollmetric,pp_stloc_raw_WY,pp_fed_raw_WY,pp_total_raw_WY,pp_site_stloc_raw_WY,pp_site_fed_raw_WY,pp_site_raw_WY,pp_centshare_stloc_raw_WY,pp_centshare_fed_raw_WY,pp_centshare_raw_WY,schoolstloc_raw_WY,schoolfed_raw_WY,schooltot_raw_WY,pp_total_norm_NERDS,distexclu_raw_WY,disttot_raw_WY,countenroll_raw_WY,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WY,2018-19,601000,601048,Crook County School District #1,Sundance Secondary School,5602370,5602370,51500600100000,560237000405,183.0,07-12,4.0,183,Count,22077,539,22616,19331,167,19498,2746,372,3118,4040091,98637,4138728,22978.03463,3349567,20932500,1,0,0,0,0,0,0
WY,2018-19,701000,701009,Fremont County School District #1,Baldwin Creek Elementary,5602870,5602870,51500700100000,560287000539,310.0,04-05,2.0,310,Count,12251,1475,13726,6592,353,6945,5659,1122,6781,3797810,457250,4255060,14144.44647,5219031,29365443,1,0,0,0,0,0,0
WY,2018-19,701000,701008,Fremont County School District #1,Gannett Peak Elementary,5602870,5602870,51500700100000,560287000452,529.0,KG-03,2.0,529,Count,14232,1406,15638,8573,284,8857,5659,1122,6781,7528728,743774,8272502,16056.44647,5219031,29365443,1,0,0,0,0,0,0
WY,2018-19,701000,701006,Fremont County School District #1,Jeffrey City Elementary,5602870,5602870,51500700100000,560287000074,7.0,KG-06,2.0,7,Count,30894,1122,32015,25235,0,25235,5659,1122,6781,216258,7854,224105,32433.44647,5219031,29365443,1,0,0,0,0,0,0
WY,2018-19,701000,701050,Fremont County School District #1,Lander Middle School,5602870,5602870,51500700100000,560287000198,429.0,06-08,3.0,429,Count,13784,1494,15278,8125,372,8497,5659,1122,6781,5913336,640926,6554262,15696.44647,5219031,29365443,1,0,0,0,0,0,0
WY,2018-19,701000,701055,Fremont County School District #1,Lander Valley High School,5602870,5602870,51500700100000,560287000163,501.0,09-12,4.0,501,Count,16841,1445,18286,11182,323,11505,5659,1122,6781,8437341,723945,9161286,18704.44647,5219031,29365443,1,0,0,0,0,0,0
WY,2018-19,701000,701056,Fremont County School District #1,Pathfinder High School,5602870,5602870,51500700100000,560287000154,36.0,09-12,4.0,36,Count,22609,2351,24960,16950,1229,18179,5659,1122,6781,813924,84636,898560,25378.44647,5219031,29365443,1,0,0,0,0,0,0
WY,2018-19,714000,714001,Fremont County School District #14,Wyoming Indian Elementary,5604450,5604450,51500700500000,560445000226,352.0,PK-05,2.0,352,Count,21536,832,22369,11487,832,12320,10049,0,10049,7580672,292864,7873888,22875.16163,2124461,16833910,1,0,0,0,0,0,0
WY,2018-19,714000,714055,Fremont County School District #14,Wyoming Indian High School,5604450,5604450,51500700500000,560445000441,157.0,09-12,4.0,157,Count,28436,2978,31415,18387,2978,21365,10049,0,10049,4464452,467546,4932155,31921.16163,2124461,16833910,1,0,0,0,0,0,0
WY,2018-19,714000,714050,Fremont County School District #14,Wyoming Indian Middle School,5604450,5604450,51500700500000,560445000386,153.0,06-08,3.0,153,Count,24849,1477,26326,14800,1477,16277,10049,0,10049,3801897,225981,4027878,26832.16163,2124461,16833910,1,0,0,0,0,0,0
WY,2018-19,702000,702001,Fremont County School District #2,Dubois Elementary,5602670,5602670,51500700200000,560267000432,70.0,KG-05,2.0,70,Count,24338,637,24975,10783,0,10783,13555,637,14192,1703660,44590,1748250,25647.28767,734142,4086903,1,0,0,0,0,0,0
WY,2018-19,702000,702055,Fremont County School District #2,Dubois High School,5602670,5602670,51500700200000,560267000151,44.0,09-12,4.0,44,Count,31374,637,32011,17819,0,17819,13555,637,14192,1380456,28028,1408484,32683.28767,734142,4086903,1,0,0,0,0,0,0
WY,2018-19,702000,702050,Fremont County School District #2,Dubois Middle School,5602670,5602670,51500700200000,560267000366,32.0,06-08,3.0,32,Count,28429,637,29066,14874,0,14874,13555,637,14192,909728,20384,930112,29738.28767,734142,4086903,1,0,0,0,0,0,0
WY,2018-19,721000,721001,Fremont County School District #21,Ft. Washakie Elementary,5602820,5602820,51500700800000,560282000498,322.0,PK-06,2.0,322,Count,28638,2299,30936,15300,0,15300,13338,2299,15636,9221436,740278,9961392,31742.86998,11908238,15973999,1,0,0,0,0,0,0
WY,2018-19,721000,721056,Fremont County School District #21,Ft. Washakie High School,5602820,5602820,51500700800000,560282000552,105.0,09-12,4.0,105,Count,28052,2299,30351,14714,0,14714,13338,2299,15636,2945460,241395,3186855,31157.86998,11908238,15973999,1,0,0,0,0,0,0
WY,2018-19,721000,721050,Fremont County School District #21,Ft. Washakie Middle School,5602820,5602820,51500700800000,560282000370,96.0,07-08,3.0,96,Count,27137,2299,29435,13799,0,13799,13338,2299,15636,2605152,220704,2825760,30241.86998,11908238,15973999,1,0,0,0,0,0,0
WY,2018-19,724000,724001,Fremont County School District #24,Shoshoni Elementary,5605700,5605700,51500700900000,560570000362,221.0,PK-06,2.0,221,Count,16742,811,17554,8349,0,8349,8393,811,9204,3699982,179231,3879434,18210.59184,1517303,7430606,1,0,0,0,0,0,0
WY,2018-19,724000,724055,Fremont County School District #24,Shoshoni High School,5605700,5605700,51500700900000,560570000323,104.0,09-12,4.0,104,Count,20949,811,21760,12556,0,12556,8393,811,9204,2178696,84344,2263040,22416.59184,1517303,7430606,1,0,0,0,0,0,0
WY,2018-19,724000,724050,Fremont County School District #24,Shoshoni Junior High School,5605700,5605700,51500700900000,560570000510,67.0,07-08,3.0,67,Count,18415,811,19226,10022,0,10022,8393,811,9204,1233805,54337,1288142,19882.59184,1517303,7430606,1,0,0,0,0,0,0
WY,2018-19,725000,725002,Fremont County School District #25,Ashgrove Elementary,5605220,5605220,51500701000000,560522000571,170.0,01-03,2.0,170,Count,15415,2714,18130,12361,1898,14259,3054,816,3871,2620550,461380,3082100,18530.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725009,Fremont County School District #25,Aspen Early Learning Center,5605220,5605220,51500701000000,560522000572,243.0,PK-KG,1.0,243,Count,14354,2482,16837,11300,1666,12966,3054,816,3871,3488022,603126,4091391,17237.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725057,Fremont County School District #25,Frontier Academy,5605220,5605220,51500701000000,560522000562,28.0,09-12,4.0,28,Count,16739,816,17556,13685,0,13685,3054,816,3871,468692,22848,491568,17956.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725008,Fremont County School District #25,Jackson Elementary,5605220,5605220,51500701000000,560522000575,163.0,01-03,2.0,163,Count,16827,2224,19052,13773,1408,15181,3054,816,3871,2742801,362512,3105476,19452.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725007,Fremont County School District #25,Rendezvous Elementary,5605220,5605220,51500701000000,560522000220,394.0,04-05,2.0,394,Count,14338,1617,15956,11284,801,12085,3054,816,3871,5649172,637098,6286664,16356.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725056,Fremont County School District #25,Riverton High School,5605220,5605220,51500701000000,560522000286,676.0,09-12,4.0,676,Count,15501,977,16479,12447,161,12608,3054,816,3871,10478676,660452,11139804,16879.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725050,Fremont County School District #25,Riverton Middle School,5605220,5605220,51500701000000,560522000287,581.0,06-08,3.0,581,Count,14233,866,15100,11179,50,11229,3054,816,3871,8269373,503146,8773100,15500.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,725000,725010,Fremont County School District #25,Willow Creek Elementary,5605220,5605220,51500701000000,560522000570,184.0,01-03,2.0,184,Count,17784,1798,19583,14730,982,15712,3054,816,3871,3272256,330832,3603272,19983.83026,6222182,40573093,1,0,0,0,0,0,0
WY,2018-19,738000,738055,Fremont County School District #38,Arapahoe Charter High School,5600960,5600960,51500701400000,560096000367,27.0,09-12,4.0,27,Count,26910,357,27267,12469,0,12469,14441,357,14798,726570,9639,736209,28042.60206,2516940,12931638,1,0,0,0,0,0,0
WY,2018-19,738000,738001,Fremont County School District #38,Arapahoe Elementary,5600960,5600960,51500701400000,560096000162,458.0,PK-08,3.0,458,Count,24945,1682,26628,10504,1325,11830,14441,357,14798,11424810,770356,12195624,27403.60206,2516940,12931638,1,0,0,0,0,0,0
WY,2018-19,706000,706001,Fremont County School District #6,Crowheart Elementary,5602830,5602830,51500780200000,560283000159,13.0,PK-03,2.0,13,Count,25601,1051,26652,17882,223,18105,7719,828,8547,332813,13663,346476,27239.10345,2248258,8589654,1,0,0,0,0,0,0
WY,2018-19,706000,706002,Fremont County School District #6,Wind River Elementary,5602830,5602830,51500780200000,560283000160,159.0,PK-05,2.0,159,Count,19208,1282,20490,11489,454,11943,7719,828,8547,3054072,203838,3257910,21077.10345,2248258,8589654,1,0,0,0,0,0,0
WY,2018-19,706000,706056,Fremont County School District #6,Wind River High School,5602830,5602830,51500780200000,560283000544,128.0,09-12,4.0,128,Count,23243,881,24124,15524,53,15577,7719,828,8547,2975104,112768,3087872,24711.10345,2248258,8589654,1,0,0,0,0,0,0
WY,2018-19,706000,706057,Fremont County School District #6,Wind River Learning Academy,5602830,5602830,51500780200000,560283000561,6.0,09-12,4.0,6,Count,24385,828,25213,16666,0,16666,7719,828,8547,146310,4968,151278,25800.10345,2248258,8589654,1,0,0,0,0,0,0
WY,2018-19,706000,706050,Fremont County School District #6,Wind River Middle School,5602830,5602830,51500780200000,560283000545,100.0,06-08,3.0,100,Count,16633,828,17461,8914,0,8914,7719,828,8547,1663300,82800,1746100,18048.10345,2248258,8589654,1,0,0,0,0,0,0
WY,2018-19,801000,801004,Goshen County School District #1,La Grange Elementary,5602990,5602990,51500800300000,560299000475,21.0,KG-06,2.0,21,Count,27485,1644,29129,23780,1233,25013,3705,411,4116,577185,34524,611709,29643.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801007,Goshen County School District #1,Lincoln Elementary,5602990,5602990,51500800300000,560299000464,271.0,KG-02,2.0,271,Count,15192,1550,16743,11487,1139,12626,3705,411,4116,4117032,420050,4537353,17257.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801005,Goshen County School District #1,Lingle-Ft. Laramie Elementary,5602990,5602990,51500800300000,560299000172,120.0,KG-05,2.0,120,Count,16105,1498,17603,12400,1087,13487,3705,411,4116,1932600,179760,2112360,18117.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801058,Goshen County School District #1,Lingle-Ft. Laramie High School,5602990,5602990,51500800300000,560299000167,77.0,09-12,4.0,77,Count,22482,481,22963,18777,70,18847,3705,411,4116,1731114,37037,1768151,23477.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801050,Goshen County School District #1,Lingle-Ft. Laramie Middle School,5602990,5602990,51500800300000,560299000373,74.0,06-08,3.0,74,Count,16775,533,17308,13070,122,13192,3705,411,4116,1241350,39442,1280792,17822.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801002,Goshen County School District #1,Southeast Elementary,5602990,5602990,51500800300000,560299000171,114.0,KG-06,2.0,114,Count,16597,1203,17801,12892,792,13685,3705,411,4116,1892058,137142,2029314,18315.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801055,Goshen County School District #1,Southeast High School,5602990,5602990,51500800300000,560299000483,91.0,09-12,4.0,91,Count,21229,575,21805,17524,164,17689,3705,411,4116,1931839,52325,1984255,22319.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801051,Goshen County School District #1,Southeast Junior High School,5602990,5602990,51500800300000,560299000482,40.0,07-08,3.0,40,Count,21751,412,22163,18046,1,18047,3705,411,4116,870040,16480,886520,22677.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801059,Goshen County School District #1,Torrington High School,5602990,5602990,51500800300000,560299000168,342.0,09-12,4.0,342,Count,18740,699,19440,15035,288,15324,3705,411,4116,6409080,239058,6648480,19954.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801052,Goshen County School District #1,Torrington Middle School,5602990,5602990,51500800300000,560299000169,264.0,06-08,3.0,264,Count,17573,459,18032,13868,48,13915,3705,411,4116,4639272,121176,4760448,18546.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,801000,801006,Goshen County School District #1,Trail Elementary,5602990,5602990,51500800300000,560299000488,248.0,03-05,2.0,248,Count,16080,1565,17646,12375,1154,13530,3705,411,4116,3987840,388120,4376208,18160.08544,2861206,30995396,1,0,0,0,0,0,0
WY,2018-19,901000,901055,Hot Springs County School District #1,Hot Springs County High School,5603310,5603310,51500901100000,560331000180,204.0,09-12,4.0,204,Count,18039,1457,19495,11796,0,11796,6243,1457,7699,3679956,297228,3976980,19932.22153,1064277,10917776,1,0,0,0,0,0,0
WY,2018-19,901000,901004,Hot Springs County School District #1,Ralph Witters Elementary,5603310,5603310,51500901100000,560331000185,227.0,PK-04,2.0,227,Count,14507,1457,15963,8264,0,8264,6243,1457,7699,3293089,330739,3623601,16400.22153,1064277,10917776,1,0,0,0,0,0,0
WY,2018-19,901000,901050,Hot Springs County School District #1,Thermopolis Middle School,5603310,5603310,51500901100000,560331000181,210.0,05-08,3.0,210,Count,14340,1457,15796,8097,0,8097,6243,1457,7699,3011400,305970,3317160,16233.22153,1064277,10917776,1,0,0,0,0,0,0
WY,2018-19,1001000,1001055,Johnson County School District #1,Buffalo High School,5603770,5603770,51501000200000,560377000187,347.0,09-12,4.0,347,Count,17182,188,17370,13660,65,13725,3522,123,3645,5962154,65236,6027390,17721.81394,3759470,20991528,1,0,0,0,0,0,0
WY,2018-19,1001000,1001050,Johnson County School District #1,Clear Creek Middle School,5603770,5603770,51501000200000,560377000191,282.0,06-08,3.0,282,Count,14375,476,14851,10853,353,11206,3522,123,3645,4053750,134232,4187982,15202.81394,3759470,20991528,1,0,0,0,0,0,0
WY,2018-19,1001000,1001002,Johnson County School District #1,Cloud Peak Elementary,5603770,5603770,51501000200000,560377000417,276.0,03-05,2.0,276,Count,12313,683,12996,8791,560,9351,3522,123,3645,3398388,188508,3586896,13347.81394,3759470,20991528,1,0,0,0,0,0,0
WY,2018-19,1001000,1001049,Johnson County School District #1,Kaycee School,5603770,5603770,51501000200000,560377000449,142.0,KG-12,4.0,142,Count,22864,203,23067,19342,80,19422,3522,123,3645,3246688,28826,3275514,23418.81394,3759470,20991528,1,0,0,0,0,0,0
WY,2018-19,1001000,1001006,Johnson County School District #1,Meadowlark Elementary,5603770,5603770,51501000200000,560377000380,259.0,KG-02,2.0,259,Count,14100,1010,15111,10578,887,11465,3522,123,3645,3651900,261590,3913749,15462.81394,3759470,20991528,1,0,0,0,0,0,0
WY,2018-19,1101000,1101027,Laramie County School District #1,Afflerbach Elementary,5601980,5601980,51501100100000,560198000480,401.0,PK-06,2.0,401,Count,13459,2844,16303,10895,2248,13143,2564,596,3160,5397059,1140444,6537503,16741.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101001,Laramie County School District #1,Alta Vista Elementary,5601980,5601980,51501100100000,560198000096,288.0,PK-06,2.0,288,Count,15429,1359,16788,12865,763,13628,2564,596,3160,4443552,391392,4834944,17226.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101026,Laramie County School District #1,Anderson Elementary,5601980,5601980,51501100100000,560198000438,312.0,KG-04,2.0,312,Count,13229,603,13833,10665,7,10673,2564,596,3160,4127448,188136,4315896,14271.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101002,Laramie County School District #1,Arp Elementary,5601980,5601980,51501100100000,560198000097,347.0,PK-06,2.0,347,Count,13427,1599,15026,10863,1003,11866,2564,596,3160,4659169,554853,5214022,15464.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101003,Laramie County School District #1,Baggs Elementary,5601980,5601980,51501100100000,560198000098,329.0,PK-06,2.0,329,Count,13089,1631,14720,10525,1035,11559,2564,596,3160,4306281,536599,4842880,15158.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101004,Laramie County School District #1,Bain Elementary,5601980,5601980,51501100100000,560198000099,270.0,KG-06,2.0,270,Count,14118,613,14732,11554,17,11572,2564,596,3160,3811860,165510,3977640,15170.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101005,Laramie County School District #1,Buffalo Ridge Elementary,5601980,5601980,51501100100000,560198000100,182.0,KG-04,2.0,182,Count,17753,605,18358,15189,9,15198,2564,596,3160,3231046,110110,3341156,18796.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101050,Laramie County School District #1,Carey Junior High School,5601980,5601980,51501100100000,560198000093,758.0,07-08,3.0,758,Count,14034,602,14636,11470,6,11476,2564,596,3160,10637772,456316,11094088,15074.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101055,Laramie County School District #1,Central High School,5601980,5601980,51501100100000,560198000090,1194.0,09-12,4.0,1194,Count,14584,599,15184,12020,3,12023,2564,596,3160,17413296,715206,18129696,15622.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101019,Laramie County School District #1,Clawson Elementary,5601980,5601980,51501100100000,560198000114,11.0,KG-06,2.0,11,Count,25212,602,25814,22648,6,22654,2564,596,3160,277332,6622,283954,26252.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101007,Laramie County School District #1,Cole Elementary,5601980,5601980,51501100100000,560198000102,181.0,PK-06,2.0,181,Count,15950,2368,18318,13386,1772,15157,2564,596,3160,2886950,428608,3315558,18756.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101009,Laramie County School District #1,Davis Elementary,5601980,5601980,51501100100000,560198000104,360.0,KG-06,2.0,360,Count,14410,639,15049,11846,43,11889,2564,596,3160,5187600,230040,5417640,15487.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101010,Laramie County School District #1,Deming Elementary,5601980,5601980,51501100100000,560198000105,103.0,KG-03,2.0,103,Count,16899,611,17510,14335,15,14350,2564,596,3160,1740597,62933,1803530,17948.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101011,Laramie County School District #1,Dildine Elementary,5601980,5601980,51501100100000,560198000106,312.0,KG-04,2.0,312,Count,14599,607,15206,12035,11,12046,2564,596,3160,4554888,189384,4744272,15644.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101056,Laramie County School District #1,East High School,5601980,5601980,51501100100000,560198000091,1448.0,09-12,4.0,1448,Count,14974,599,15573,12410,3,12413,2564,596,3160,21682352,867352,22549704,16011.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101013,Laramie County School District #1,Fairview Elementary,5601980,5601980,51501100100000,560198000108,130.0,03-06,2.0,130,Count,15486,1631,17117,12922,1035,13957,2564,596,3160,2013180,212030,2225210,17555.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101028,Laramie County School District #1,Freedom Elementary,5601980,5601980,51501100100000,560198000371,377.0,KG-06,2.0,377,Count,12546,609,13155,9982,13,9994,2564,596,3160,4729842,229593,4959435,13593.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101014,Laramie County School District #1,Gilchrist Elementary,5601980,5601980,51501100100000,560198000109,98.0,KG-06,2.0,98,Count,20356,604,20960,17792,8,17800,2564,596,3160,1994888,59192,2054080,21398.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101015,Laramie County School District #1,Goins Elementary,5601980,5601980,51501100100000,560198000110,353.0,PK-06,2.0,353,Count,12788,1828,14616,10224,1232,11456,2564,596,3160,4514164,645284,5159448,15054.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101016,Laramie County School District #1,Hebard Elementary,5601980,5601980,51501100100000,560198000111,127.0,PK-06,2.0,127,Count,20582,3453,24036,18018,2857,20876,2564,596,3160,2613914,438531,3052572,24474.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101017,Laramie County School District #1,Henderson Elementary,5601980,5601980,51501100100000,560198000112,291.0,KG-06,2.0,291,Count,12775,604,13379,10211,8,10219,2564,596,3160,3717525,175764,3893289,13817.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101018,Laramie County School District #1,Hobbs Elementary,5601980,5601980,51501100100000,560198000113,370.0,KG-06,2.0,370,Count,12067,618,12685,9503,22,9525,2564,596,3160,4464790,228660,4693450,13123.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101020,Laramie County School District #1,Jessup Elementary,5601980,5601980,51501100100000,560198000115,292.0,KG-06,2.0,292,Count,11990,613,12603,9426,17,9442,2564,596,3160,3501080,178996,3680076,13041.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101051,Laramie County School District #1,Johnson Junior High School,5601980,5601980,51501100100000,560198000094,780.0,07-08,3.0,780,Count,14105,920,15025,11541,324,11865,2564,596,3160,11001900,717600,11719500,15463.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101021,Laramie County School District #1,Lebhart Elementary,5601980,5601980,51501100100000,560198000116,106.0,PK-02,2.0,106,Count,15245,2343,17588,12681,1747,14428,2564,596,3160,1615970,248358,1864328,18026.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101052,Laramie County School District #1,McCormick Junior High School,5601980,5601980,51501100100000,560198000095,687.0,07-08,3.0,687,Count,14749,602,15351,12185,6,12191,2564,596,3160,10132563,413574,10546137,15789.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101032,Laramie County School District #1,Meadowlark Elementary,5601980,5601980,51501100100000,560198000567,552.0,05-06,2.0,552,Count,10834,985,11819,8270,389,8659,2564,596,3160,5980368,543720,6524088,12257.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101022,Laramie County School District #1,Miller Elementary,5601980,5601980,51501100100000,560198000117,86.0,04-06,2.0,86,Count,14460,598,15059,11896,2,11898,2564,596,3160,1243560,51428,1295074,15497.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101023,Laramie County School District #1,Pioneer Park Elementary,5601980,5601980,51501100100000,560198000118,425.0,KG-06,2.0,425,Count,12232,608,12841,9668,12,9681,2564,596,3160,5198600,258400,5457425,13279.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101040,Laramie County School District #1,PODER Academy,5601980,5601980,51501100100000,560198000547,166.0,KG-05,2.0,166,Count,12185,678,12863,10820,659,11479,1365,19,1384,2022710,112548,2135258,13301.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101045,Laramie County School District #1,PODER Academy Secondary School,5601980,5601980,51501100100000,560198000574,79.0,06-11,4.0,79,Count,12442,19,12461,10635,0,10635,1807,19,1826,982918,1501,984419,12899.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101031,Laramie County School District #1,Prairie Wind Elementary,5601980,5601980,51501100100000,560198000563,443.0,KG-06,2.0,443,Count,12514,611,13124,9950,15,9964,2564,596,3160,5543702,270673,5813932,13562.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101024,Laramie County School District #1,Rossman Elementary,5601980,5601980,51501100100000,560198000119,342.0,PK-06,2.0,342,Count,12815,1910,14725,10251,1314,11565,2564,596,3160,4382730,653220,5035950,15163.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101030,Laramie County School District #1,Saddle Ridge Elementary,5601980,5601980,51501100100000,560198000426,360.0,KG-06,2.0,360,Count,14184,607,14792,11620,11,11632,2564,596,3160,5106240,218520,5325120,15230.03654,41649361,214636287,1,0,0,0,0,0,0
