state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WY,enrollmetric,pp_stloc_raw_WY,pp_fed_raw_WY,pp_total_raw_WY,pp_site_stloc_raw_WY,pp_site_fed_raw_WY,pp_site_raw_WY,pp_centshare_stloc_raw_WY,pp_centshare_fed_raw_WY,pp_centshare_raw_WY,schoolstloc_raw_WY,schoolfed_raw_WY,schooltot_raw_WY,pp_total_norm_NERDS,distexclu_raw_WY,disttot_raw_WY,countenroll_raw_WY,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WY,2018-19,1101000,1101058,Laramie County School District #1,South High School,5601980,5601980,51501100100000,560198000448,1179.0,09-12,4.0,1179,Count,14316,601,14917,11752,5,11757,2564,596,3160,16878564,708579,17587144,15355.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101029,Laramie County School District #1,Sunrise Elementary,5601980,5601980,51501100100000,560198000396,374.0,KG-06,2.0,374,Count,13302,621,13923,10738,25,10763,2564,596,3160,4974948,232254,5207202,14361.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101057,Laramie County School District #1,Triumph High School,5601980,5601980,51501100100000,560198000092,196.0,07-12,4.0,196,Count,23895,608,24503,21331,12,21343,2564,596,3160,4683420,119168,4802588,24941.03654,41649361,214636287,1,0,0,0,0,0,0
WY,2018-19,1101000,1101025,Laramie County School District #1,Willadsen Elementary,5601980,5601980,51501100100000,560198000120,3.0,KG-06,2.0,3,Count,72213,658,72871,69649,62,69711,2564,596,3160,216639,1974,218613,73309.03654,41649361,214636287,1,0,0,0,0,1,0
WY,2018-19,1102000,1102001,Laramie County School District #2,Albin Elementary,5604120,5604120,51501100700000,560412000208,44.0,KG-06,2.0,44,Count,25983,1691,27675,22471,1283,23754,3512,408,3920,1143252,74404,1217700,28147.14653,4534531,18262757,1,0,0,0,0,0,0
WY,2018-19,1102000,1102005,Laramie County School District #2,Burns Elementary,5604120,5604120,51501100700000,560412000504,248.0,KG-06,2.0,248,Count,13891,710,14601,10379,302,10681,3512,408,3920,3444968,176080,3621048,15073.14653,4534531,18262757,1,0,0,0,0,0,0
WY,2018-19,1102000,1102056,Laramie County School District #2,Burns Jr & Sr High School,5604120,5604120,51501100700000,560412000209,325.0,07-12,4.0,325,Count,15237,558,15795,11725,150,11875,3512,408,3920,4952025,181350,5133375,16267.14653,4534531,18262757,1,0,0,0,0,0,0
WY,2018-19,1102000,1102002,Laramie County School District #2,Carpenter Elementary,5604120,5604120,51501100700000,560412000211,101.0,KG-06,2.0,101,Count,18007,1101,19108,14495,693,15187,3512,408,3920,1818707,111201,1929908,19580.14653,4534531,18262757,1,0,0,0,0,0,0
WY,2018-19,1102000,1102004,Laramie County School District #2,Pine Bluffs Elementary,5604120,5604120,51501100700000,560412000213,157.0,KG-06,2.0,157,Count,16749,789,17539,13237,381,13618,3512,408,3920,2629593,123873,2753623,18011.14653,4534531,18262757,1,0,0,0,0,0,0
WY,2018-19,1102000,1102057,Laramie County School District #2,Pine Bluffs Jr & Sr High School,5604120,5604120,51501100700000,560412000210,176.0,07-12,4.0,176,Count,19720,774,20495,16208,366,16574,3512,408,3920,3470720,136224,3607120,20967.14653,4534531,18262757,1,0,0,0,0,0,0
WY,2018-19,1201000,1201051,Lincoln County School District #1,Canyon Elementary School,5604030,5604030,51501200100000,560403000555,181.0,KG-06,2.0,181,Count,15109,602,15710,6635,527,7162,8474,75,8549,2734729,108962,2843510,16125.54202,3377070,9563901,1,0,0,0,0,0,0
WY,2018-19,1201000,1201004,Lincoln County School District #1,Kemmerer Elementary,5604030,5604030,51501200100000,560403000556,,KG-02,,140,Count,15225,854,16078,6751,779,7530,8474,75,8549,2131500,119560,2250920,16493.54202,3377070,9563901,1,0,0,0,0,0,0
WY,2018-19,1201000,1201057,Lincoln County School District #1,Kemmerer Junior Senior High School,5604030,5604030,51501200100000,560403000557,249.0,07-12,4.0,249,Count,16361,150,16510,7887,75,7962,8474,75,8549,4073889,37350,4110990,16925.54202,3377070,9563901,1,0,0,0,0,0,0
WY,2018-19,1201000,1201056,Lincoln County School District #1,New Frontier High School,5604030,5604030,51501200100000,560403000358,13.0,07-12,4.0,13,Count,27488,75,27563,19014,0,19014,8474,75,8549,357344,975,358319,27978.54202,3377070,9563901,1,0,0,0,0,0,0
WY,2018-19,1202000,1202001,Lincoln County School District #2,Afton Elementary,5604060,5604060,51501290100000,560406000204,438.0,PK-03,2.0,438,Count,12790,994,13784,7639,571,8210,5151,423,5574,5602020,435372,6037392,14126.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202002,Lincoln County School District #2,Cokeville Elementary,5604060,5604060,51501290100000,560406000205,133.0,KG-06,2.0,133,Count,14204,983,15187,9053,560,9613,5151,423,5574,1889132,130739,2019871,15529.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202055,Lincoln County School District #2,Cokeville High School,5604060,5604060,51501290100000,560406000381,118.0,07-12,4.0,118,Count,20961,491,21451,15810,68,15878,5151,423,5574,2473398,57938,2531218,21793.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202004,Lincoln County School District #2,Etna Elementary,5604060,5604060,51501290100000,560406000207,292.0,04-06,2.0,292,Count,12481,1119,13600,7330,696,8026,5151,423,5574,3644452,326748,3971200,13942.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202005,Lincoln County School District #2,Osmond Elementary,5604060,5604060,51501290100000,560406000404,381.0,04-06,2.0,381,Count,11222,945,12167,6071,522,6593,5151,423,5574,4275582,360045,4635627,12509.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202056,Lincoln County School District #2,Star Valley High School,5604060,5604060,51501290100000,560406000202,740.0,09-12,4.0,740,Count,14680,467,15148,9529,44,9574,5151,423,5574,10863200,345580,11209520,15490.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202051,Lincoln County School District #2,Star Valley Middle School,5604060,5604060,51501290100000,560406000203,399.0,07-08,3.0,399,Count,12230,423,12653,7079,0,7079,5151,423,5574,4879770,168777,5048547,12995.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202057,Lincoln County School District #2,Swift Creek High School,5604060,5604060,51501290100000,560406000193,57.0,09-12,4.0,57,Count,18149,437,18586,12998,14,13012,5151,423,5574,1034493,24909,1059402,18928.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1202000,1202003,Lincoln County School District #2,Thayne Elementary,5604060,5604060,51501290100000,560406000206,359.0,KG-03,2.0,359,Count,13354,1349,14703,8203,926,9129,5151,423,5574,4794086,484291,5278377,15045.76517,6239019,41790943,1,0,0,0,0,0,0
WY,2018-19,1301000,1301001,Natrona County School District #1,Alcova Elementary,5604510,5604510,51501301200000,560451000235,6.0,KG-05,2.0,6,Count,45643,549,46192,42958,0,42958,2685,549,3233,273858,3294,277152,46538.05522,37298424,189145636,1,0,0,0,0,1,0
WY,2018-19,1301000,1301033,Natrona County School District #1,Bar Nunn Elementary,5604510,5604510,51501301200000,560451000445,323.0,PK-05,2.0,323,Count,14457,2212,16668,11772,1663,13435,2685,549,3233,4669611,714476,5383764,17014.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301050,Natrona County School District #1,C Y Middle School,5604510,5604510,51501301200000,560451000232,786.0,06-08,3.0,786,Count,13531,605,14136,10846,56,10902,2685,549,3233,10635366,475530,11110896,14482.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301038,Natrona County School District #1,Casper Classical Academy,5604510,5604510,51501301200000,560451000183,443.0,06-09,3.0,443,Count,13518,560,14078,10833,11,10844,2685,549,3233,5988474,248080,6236554,14424.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301054,Natrona County School District #1,Centennial Middle School,5604510,5604510,51501301200000,560451000470,817.0,06-08,3.0,817,Count,13696,580,14276,11011,31,11042,2685,549,3233,11189632,473860,11663492,14622.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301005,Natrona County School District #1,Cottonwood Elementary,5604510,5604510,51501301200000,560451000377,371.0,PK-05,2.0,371,Count,13973,1790,15762,11288,1241,12529,2685,549,3233,5183983,664090,5847702,16108.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301002,Natrona County School District #1,Crest Hill Elementary,5604510,5604510,51501301200000,560451000236,330.0,KG-05,2.0,330,Count,14262,690,14951,11577,141,11718,2685,549,3233,4706460,227700,4933830,15297.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301051,Natrona County School District #1,Dean Morgan Middle School,5604510,5604510,51501301200000,560451000233,902.0,06-08,3.0,902,Count,13059,609,13667,10374,60,10433,2685,549,3233,11779218,549318,12327634,14013.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301003,Natrona County School District #1,Evansville Elementary,5604510,5604510,51501301200000,560451000237,327.0,PK-05,2.0,327,Count,13295,2453,15748,10610,1904,12514,2685,549,3233,4347465,802131,5149596,16094.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301006,Natrona County School District #1,Ft. Caspar Academy,5604510,5604510,51501301200000,560451000240,444.0,KG-05,2.0,444,Count,12087,550,12636,9402,1,9403,2685,549,3233,5366628,244200,5610384,12982.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301014,Natrona County School District #1,Journey Elementary,5604510,5604510,51501301200000,560451000247,456.0,PK-05,2.0,456,Count,11042,2275,13317,8357,1726,10083,2685,549,3233,5035152,1037400,6072552,13663.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301055,Natrona County School District #1,Kelly Walsh High School,5604510,5604510,51501301200000,560451000229,1858.0,09-12,4.0,1858,Count,12471,588,13058,9786,39,9824,2685,549,3233,23171118,1092504,24261764,13404.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301016,Natrona County School District #1,Lincoln Elementary School,5604510,5604510,51501301200000,560451000249,458.0,PK-05,2.0,458,Count,12362,2388,14749,9677,1839,11516,2685,549,3233,5661796,1093704,6755042,15095.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301011,Natrona County School District #1,Manor Heights Elementary,5604510,5604510,51501301200000,560451000245,317.0,KG-05,2.0,317,Count,14203,660,14862,11518,111,11629,2685,549,3233,4502351,209220,4711254,15208.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301049,Natrona County School District #1,Midwest School,5604510,5604510,51501301200000,560451000133,146.0,PK-12,4.0,146,Count,27088,2178,29266,24403,1629,26033,2685,549,3233,3954848,317988,4272836,29612.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301057,Natrona County School District #1,Natrona County High School,5604510,5604510,51501301200000,560451000231,1684.0,09-12,4.0,1684,Count,13386,571,13956,10701,22,10723,2685,549,3233,22542024,961564,23501904,14302.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301031,Natrona County School District #1,Oregon Trail Elementary,5604510,5604510,51501301200000,560451000420,340.0,KG-05,2.0,340,Count,12706,549,13254,10021,0,10021,2685,549,3233,4320040,186660,4506360,13600.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301017,Natrona County School District #1,Paradise Valley Elementary,5604510,5604510,51501301200000,560451000250,411.0,KG-05,2.0,411,Count,12661,563,13223,9976,14,9990,2685,549,3233,5203671,231393,5434653,13569.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301018,Natrona County School District #1,Park Elementary,5604510,5604510,51501301200000,560451000251,364.0,KG-05,2.0,364,Count,11251,560,11811,8566,11,8577,2685,549,3233,4095364,203840,4299204,12157.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301019,Natrona County School District #1,Pineview Elementary,5604510,5604510,51501301200000,560451000252,399.0,PK-05,2.0,399,Count,12367,1682,14048,9682,1133,10815,2685,549,3233,4934433,671118,5605152,14394.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301020,Natrona County School District #1,Poison Spider Elementary,5604510,5604510,51501301200000,560451000253,191.0,KG-08,3.0,191,Count,15860,802,16661,13175,253,13427,2685,549,3233,3029260,153182,3182251,17007.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301022,Natrona County School District #1,Red Creek Elementary,5604510,5604510,51501301200000,560451000469,9.0,KG-05,2.0,9,Count,20223,549,20771,17538,0,17538,2685,549,3233,182007,4941,186939,21117.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301058,Natrona County School District #1,Roosevelt High School,5604510,5604510,51501301200000,560451000256,241.0,09-12,4.0,241,Count,20925,1228,22153,18240,679,18919,2685,549,3233,5042925,295948,5338873,22499.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301009,Natrona County School District #1,Sagewood Elementary,5604510,5604510,51501301200000,560451000444,353.0,PK-05,2.0,353,Count,11226,1471,12695,8541,922,9462,2685,549,3233,3962778,519263,4481335,13041.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301023,Natrona County School District #1,Southridge Elementary,5604510,5604510,51501301200000,560451000257,343.0,KG-05,2.0,343,Count,11583,552,12135,8898,3,8901,2685,549,3233,3972969,189336,4162305,12481.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301039,Natrona County School District #1,Summit Elementary School,5604510,5604510,51501301200000,560451000451,449.0,KG-05,2.0,449,Count,11647,549,12195,8962,0,8962,2685,549,3233,5229503,246501,5475555,12541.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301025,Natrona County School District #1,Verda James Elementary,5604510,5604510,51501301200000,560451000389,436.0,KG-05,2.0,436,Count,12430,561,12991,9745,12,9757,2685,549,3233,5419480,244596,5664076,13337.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1301000,1301029,Natrona County School District #1,Woods Learning Center,5604510,5604510,51501301200000,560451000262,178.0,KG-08,3.0,178,Count,14385,751,15135,11700,202,11901,2685,549,3233,2560530,133678,2694030,15481.05522,37298424,189145636,1,0,0,0,0,0,0
WY,2018-19,1401000,1401003,Niobrara County School District #1,Lance Creek Elementary,5604230,5604230,51501400100000,560423000218,3.0,KG-06,2.0,3,Count,45390,18718,64108,42312,18564,60875,3078,154,3233,136170,56154,192324,64273.7021,1140035,11722877,1,0,0,0,0,0,0
WY,2018-19,1401000,1401004,Niobrara County School District #1,Lusk Elementary,5604230,5604230,51501400100000,560423000219,284.0,KG-05,2.0,284,Count,13578,460,14039,10500,306,10806,3078,154,3233,3856152,130640,3987076,14204.7021,1140035,11722877,1,0,0,0,0,0,0
WY,2018-19,1401000,1401050,Niobrara County School District #1,Lusk Middle School,5604230,5604230,51501400100000,560423000215,191.0,06-08,3.0,191,Count,11667,406,12074,8589,252,8841,3078,154,3233,2228397,77546,2306134,12239.7021,1140035,11722877,1,0,0,0,0,0,0
WY,2018-19,1401000,1401055,Niobrara County School District #1,Niobrara County High School,5604230,5604230,51501400100000,560423000214,331.0,09-12,4.0,331,Count,15664,158,15823,12586,4,12590,3078,154,3233,5184784,52298,5237413,15988.7021,1140035,11722877,1,0,0,0,0,0,0
WY,2018-19,1501000,1501001,Park County School District #1,Clark Elementary,5605160,5605160,51501500100000,560516000280,9.0,KG-05,2.0,9,Count,22852,1338,24189,20197,1086,21282,2655,252,2907,205668,12042,217701,24730.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1501000,1501002,Park County School District #1,Parkside Elementary,5605160,5605160,51501500100000,560516000281,202.0,KG-05,2.0,202,Count,16975,869,17844,14320,617,14937,2655,252,2907,3428950,175538,3604488,18385.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1501000,1501055,Park County School District #1,Powell High School,5605160,5605160,51501500100000,560516000278,548.0,09-12,4.0,548,Count,14778,408,15186,12123,156,12279,2655,252,2907,8098344,223584,8321928,15727.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1501000,1501050,Park County School District #1,Powell Middle School,5605160,5605160,51501500100000,560516000279,459.0,06-08,3.0,459,Count,13992,518,14510,11337,266,11603,2655,252,2907,6422328,237762,6660090,15051.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1501000,1501056,Park County School District #1,Shoshone Learning Center,5605160,5605160,51501500100000,560516000196,21.0,09-12,4.0,21,Count,21337,1073,22410,18682,821,19503,2655,252,2907,448077,22533,470610,22951.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1501000,1501003,Park County School District #1,Southside Elementary,5605160,5605160,51501500100000,560516000282,304.0,KG-05,2.0,304,Count,14923,844,15768,12268,592,12861,2655,252,2907,4536592,256576,4793472,16309.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1501000,1501004,Park County School District #1,Westside Elementary,5605160,5605160,51501500100000,560516000283,305.0,KG-05,2.0,305,Count,13298,1283,14580,10643,1031,11673,2655,252,2907,4055890,391315,4446900,15121.56439,2858617,28514977,1,0,0,0,0,0,0
WY,2018-19,1516000,1516049,Park County School District #16,Meeteetse School,5604380,5604380,51501500600000,560438000139,116.0,PK-12,4.0,116,Count,27087,743,27830,13460,0,13460,13627,743,14370,3142092,86188,3228280,28232.75862,630308,3228309,1,0,0,0,0,0,0
WY,2018-19,1506000,1506055,Park County School District #6,Cody High School,5602070,5602070,51501500300000,560207000121,566.0,09-12,4.0,566,Count,16662,351,17013,11310,80,11391,5352,271,5623,9430692,198666,9629358,17365.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506050,Park County School District #6,Cody Middle School,5602070,5602070,51501500300000,560207000351,477.0,06-08,3.0,477,Count,14022,271,14293,8670,0,8670,5352,271,5623,6688494,129267,6817761,14645.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506001,Park County School District #6,Eastside Elementary,5602070,5602070,51501500300000,560207000122,290.0,KG-05,2.0,290,Count,14192,1829,16021,8840,1558,10398,5352,271,5623,4115680,530410,4646090,16373.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506005,Park County School District #6,Glenn Livingston Elementary,5602070,5602070,51501500300000,560207000126,320.0,KG-05,2.0,320,Count,13779,271,14050,8427,0,8427,5352,271,5623,4409280,86720,4496000,14402.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506056,Park County School District #6,Heart Mountain Academy,5602070,5602070,51501500300000,560207000560,28.0,09-12,4.0,28,Count,18645,271,18916,13293,0,13293,5352,271,5623,522060,7588,529648,19268.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506002,Park County School District #6,Sunset Elementary,5602070,5602070,51501500300000,560207000521,304.0,KG-05,2.0,304,Count,14145,1025,15169,8793,754,9547,5352,271,5623,4300080,311600,4611376,15521.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506003,Park County School District #6,Valley Elementary,5602070,5602070,51501500300000,560207000430,6.0,KG-05,2.0,6,Count,24179,271,24449,18827,0,18827,5352,271,5623,145074,1626,146694,24801.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1506000,1506004,Park County School District #6,Wapiti Elementary,5602070,5602070,51501500300000,560207000125,20.0,KG-05,2.0,20,Count,18336,271,18607,12984,0,12984,5352,271,5623,366720,5420,372140,18959.5276,4907150,31249263,1,0,0,0,0,0,0
WY,2018-19,1601000,1601001,Platte County School District #1,Chugwater Elementary,5605090,5605090,51501600500000,560509000271,25.0,KG-06,2.0,25,Count,15690,870,16560,11900,0,11900,3790,870,4660,392250,21750,414000,16981.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1601000,1601055,Platte County School District #1,Chugwater High School,5605090,5605090,51501600500000,560509000391,11.0,09-12,4.0,11,Count,115379,4295,119674,111589,3425,115014,3790,870,4660,1269169,47245,1316414,120095.9921,6462524,19168683,1,0,0,0,0,1,0
WY,2018-19,1601000,1601002,Platte County School District #1,Glendo Elementary,5605090,5605090,51501600500000,560509000272,29.0,KG-06,2.0,29,Count,12824,870,13694,9034,0,9034,3790,870,4660,371896,25230,397126,14115.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1601000,1601056,Platte County School District #1,Glendo High School,5605090,5605090,51501600500000,560509000392,12.0,09-12,4.0,12,Count,96874,2549,99424,93084,1679,94764,3790,870,4660,1162488,30588,1193088,99845.99211,6462524,19168683,1,0,0,0,0,1,0
WY,2018-19,1601000,1601003,Platte County School District #1,Libbey Elementary,5605090,5605090,51501600500000,560509000275,211.0,KG-02,2.0,211,Count,15582,1761,17343,11792,891,12683,3790,870,4660,3287802,371571,3659373,17764.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1601000,1601058,Platte County School District #1,Peak High School,5605090,5605090,51501600500000,560509000573,15.0,09-12,4.0,15,Count,21422,870,22291,17632,0,17632,3790,870,4660,321330,13050,334365,22712.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1601000,1601005,Platte County School District #1,West Elementary,5605090,5605090,51501600500000,560509000277,194.0,03-05,2.0,194,Count,14999,1901,16900,11209,1031,12240,3790,870,4660,2909806,368794,3278600,17321.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1601000,1601057,Platte County School District #1,Wheatland High School,5605090,5605090,51501600500000,560509000273,268.0,09-12,4.0,268,Count,16622,870,17492,12832,0,12832,3790,870,4660,4454696,233160,4687856,17913.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1601000,1601050,Platte County School District #1,Wheatland Middle School,5605090,5605090,51501600500000,560509000274,233.0,06-08,3.0,233,Count,15496,870,16366,11706,0,11706,3790,870,4660,3610568,202710,3813278,16787.99211,6462524,19168683,1,0,0,0,0,0,0
WY,2018-19,1602000,1602001,Platte County School District #2,Guernsey-Sunrise Elementary,5603180,5603180,51501670100000,560318000179,151.0,KG-06,2.0,151,Count,18584,2517,21102,12916,2397,15314,5668,120,5788,2806184,380067,3186402,21473.98824,644262,5834077,1,0,0,0,0,0,0
WY,2018-19,1602000,1602055,Platte County School District #2,Guernsey-Sunrise High School,5603180,5603180,51501670100000,560318000379,69.0,09-12,4.0,69,Count,27169,910,28079,21501,790,22291,5668,120,5788,1874661,62790,1937451,28450.98824,644262,5834077,1,0,0,0,0,0,0
WY,2018-19,1602000,1602050,Platte County School District #2,Guernsey-Sunrise Junior High,5603180,5603180,51501670100000,560318000499,35.0,07-08,3.0,35,Count,19159,1135,20294,13491,1015,14506,5668,120,5788,670565,39725,710290,20665.98824,644262,5834077,1,0,0,0,0,0,0
WY,2018-19,1701000,1701001,Sheridan County School District #1,Big Horn Elementary,5605690,5605690,51501701700000,560569000395,233.0,KG-05,2.0,233,Count,11524,248,11772,7266,8,7274,4258,240,4498,2685092,57784,2742876,12151.86935,2799664,14887389,1,0,0,0,0,0,0
WY,2018-19,1701000,1701055,Sheridan County School District #1,Big Horn High School,5605690,5605690,51501701700000,560569000311,133.0,09-12,4.0,133,Count,17742,240,17982,13484,0,13484,4258,240,4498,2359686,31920,2391606,18361.86935,2799664,14887389,1,0,0,0,0,0,0
WY,2018-19,1701000,1701050,Sheridan County School District #1,Big Horn Middle School,5605690,5605690,51501701700000,560569000446,97.0,06-08,3.0,97,Count,14819,240,15060,10561,0,10561,4258,240,4498,1437443,23280,1460820,15439.86935,2799664,14887389,1,0,0,0,0,0,0
WY,2018-19,1701000,1701002,Sheridan County School District #1,Slack Elementary,5605690,5605690,51501701700000,560569000472,18.0,KG-05,2.0,18,Count,9204,240,9444,4946,0,4946,4258,240,4498,165672,4320,169992,9823.869352,2799664,14887389,1,0,0,0,0,0,0
